,Unnamed: 0,date,rawContent,cleaned_content,english_relative_frequency
19710,10,2022-07-18 23:53:30+00:00,@dunjuSOL @GorillaeNFT Get in bro. Still early🤝,get in bro still early,0.8
19745,45,2022-07-18 23:37:26+00:00,"John
Pallelai bedokwalk no49.misslohahhuat troubled  u know what is human dinity.u breach every human dinity.pallelai bedokwalk u must call overseas monks to treat the victims of meditation of mind and body.",john pallelai bedokwalk no49misslohahhuat troubled u know what is human dinityu breach every human dinitypallelai bedokwalk u must call overseas monks to treat the victims of meditation of mind and body,0.8333333333333334
19746,46,2022-07-18 23:37:04+00:00,@KarmaDracarys 🤣🤣🤣🤣good one . Aircon not fan 😂 https://t.co/XAJJ0o1nKd,good one aircon not fan,0.8
19768,68,2022-07-18 23:17:10+00:00,"Everyone please speak up for student Srimathi🙏 

#justiceforsrimathi",everyone please speak up for student srimathi,0.8571428571428571
19777,77,2022-07-18 23:12:39+00:00,@NadimHayek3 @balloonsville_2 🎈Thanos: just one “Snap” all $AIR will be mine. 💀,thanos just one snap all air will be mine,0.8888888888888888
19784,84,2022-07-18 23:06:32+00:00,"gohleeping744@gmail.com https://t.co/sktGEocMEv Today U Turn beginning Three months Log in Binance Acc. P2P since Feb 28 2022. US Binance 27,125,245,46-2022-07-18 ID,35011806.",gohleeping744com today u turn beginning three months log in binance acc p2p since feb 28 2022 us binance 271252454620220718 id35011806,0.8571428571428571
19797,97,2022-07-18 22:55:25+00:00,"John
Pallelai bedokwalk no49.misslohahhuat troubled john live in generation police with short pant.misslohahhuat living the enviroment infested by gangster.john with retail fishmonger in town area.with many workers which were gangster which play no.john like by a deaf uncle",john pallelai bedokwalk no49misslohahhuat troubled john live in generation police with short pantmisslohahhuat living the enviroment infested by gangsterjohn with retail fishmonger in town areawith many workers which were gangster which play nojohn like by a deaf uncle,0.8108108108108109
19800,0,2022-07-19 23:59:26+00:00,Mambos. That’s why Lou Bega is such a legend,mambos thats why lou bega is such a legend,0.8888888888888888
19803,3,2022-07-19 23:58:56+00:00,"John
Pallelai bedokwalk no49.misslohahuat stubborn john dont respond to my feelings of depression instead i chosing good https://t.co/8qNPyLYZ1i to overcame my despressing.never forget u mind play in important role in u victory.",john pallelai bedokwalk no49misslohahuat stubborn john dont respond to my feelings of depression instead i chosing good to overcame my despressingnever forget u mind play in important role in u victory,0.8333333333333334
19816,16,2022-07-19 23:52:04+00:00,"John
Pallelai bedokwalk no49.misslohahhuat disgrace to buddha john pondering in bus john on samething good and it help me overcome depression.god.i know power holy spirit helper working my mind.misslohahhuat u think of sex.what youthtube u would follow.",john pallelai bedokwalk no49misslohahhuat disgrace to buddha john pondering in bus john on samething good and it help me overcome depressiongodi know power holy spirit helper working my mindmisslohahhuat u think of sexwhat youthtube u would follow,0.8055555555555556
19844,44,2022-07-19 23:37:56+00:00,Just posted a photo @ Visio Optical https://t.co/sdJDcwpesD,just posted a photo visio optical,0.8333333333333334
19872,72,2022-07-19 23:23:09+00:00,"John
Pallelai bedokwalk no49.misslohahhuat u keep laughing u thing highly than u ought your pride and ""i"" problem.misslohahuat u pride u want revenge.u want to win.u learn buddha teaxhing teach monks where pride.",john pallelai bedokwalk no49misslohahhuat u keep laughing u thing highly than u ought your pride and i problemmisslohahuat u pride u want revengeu want to winu learn buddha teaxhing teach monks where pride,0.8125
19875,75,2022-07-19 23:22:05+00:00,@avalanchelynn I think I've seen this person at Bugis before because....I don't think many men carry Anello bags,i think ive seen this person at bugis before becausei dont think many men carry anello bags,0.8235294117647058
19888,88,2022-07-19 23:10:49+00:00,Allahım i see what you’ve done for others,allahım i see what youve done for others,0.875
19890,90,2022-07-19 23:10:17+00:00,"@TearsofThemisEN WDFFNQR26N

For returnee good luck on your pull...
Vyn said all wishes come true!!! https://t.co/zXUroHuAOV",wdffnqr26n for returnee good luck on your pull vyn said all wishes come true,0.8461538461538461
19894,94,2022-07-19 23:06:06+00:00,Just posted a photo @ Visio Optical https://t.co/7MVTu29Nyh,just posted a photo visio optical,0.8333333333333334
19898,98,2022-07-19 23:00:55+00:00,Welcome back to Stellis!#TearsOfThemis #TearsOfThemisAnniversary Download link:https://t.co/Bgqz5Mj4rT https://t.co/i1F2mkILrf,welcome back to stellis download link,0.8333333333333334
19922,22,2022-07-20 23:46:53+00:00,Beli breakfast bayar tinggal. What a silly things I did in early morning,beli breakfast bayar tinggal what a silly things i did in early morning,0.8461538461538461
19929,29,2022-07-20 23:41:17+00:00,Just posted a photo @ Visio Optical https://t.co/Qe5RJdf8cV,just posted a photo visio optical,0.8333333333333334
19932,32,2022-07-20 23:40:10+00:00,Just posted a photo @ Visio Optical https://t.co/8lOFuC8ioM,just posted a photo visio optical,0.8333333333333334
19948,48,2022-07-20 23:30:59+00:00,🤛No-one is even close yet..  ... play guess Sam's age 🤜🤛,noone is even close yet play guess sams age,0.8888888888888888
19951,51,2022-07-20 23:30:02+00:00,@sneakerheadsoff Ohhhh Thank you so much!! Am so happy!! 🙏,ohhhh thank you so much am so happy,0.875
19953,53,2022-07-20 23:28:29+00:00,"John
Pallelai bedokwalk no49.misslohahhuat stubborness.rebellion how many of god's children fail to reign as king in life(romans5:17)arent u god children u call buddha father.misskity siva u also call buddha father.disobedience to buddha.cannot be king.
U commitee member also",john pallelai bedokwalk no49misslohahhuat stubbornessrebellion how many of gods children fail to reign as king in life romans517 arent u god children u call buddha fathermisskity siva u also call buddha fatherdisobedience to buddhacannot be king u commitee member also,0.8157894736842105
19958,58,2022-07-20 23:26:05+00:00,Something something life imitates art 🤦🏽‍♂️,something something life imitates art,0.8
19972,72,2022-07-20 23:11:57+00:00,"harini last bonanza, sob sob",harini last bonanza sob sob,0.8
19976,76,2022-07-20 23:08:52+00:00,"@Rosa88888888888 Yeah,more crowded compare to last time 🫠 and we have to support three terminal as the flights keep increase
🙆🫡Thank you very much,same goes to you,have a nice rest🌻hope you get rid of 🦷pain soon",yeahmore crowded compare to last time and we have to support three terminal as the flights keep increase thank you very muchsame goes to youhave a nice resthope you get rid of pain soon,0.8823529411764706
19977,77,2022-07-20 23:08:47+00:00,@superalbs @trainlagged @196Destinations Unless you're being a meany 😘,unless youre being a meany,0.8
20006,6,2022-07-21 23:55:47+00:00,@nerds_feather Yuuup. We aren’t built for snow. At all.,yuuup we arent built for snow at all,0.875
20036,36,2022-07-21 23:43:59+00:00,"$TSLA is up 25% the past 12 months.

Catalysts:
- 2H Berlin/Austin ramp
- Hit 50% annual growth targets 
- End-2022 Wide FSD Beta release in US
- 3-for-1 stock split by late-Aug

Risks:
- Additional COVID lockdowns in China
- Delays in 4680 battery ramp
- Raw material supply https://t.co/30Kop0cokj",tsla is up 25 the past 12 months catalysts 2h berlinaustin ramp hit 50 annual growth targets end2022 wide fsd beta release in us 3for1 stock split by lateaug risks additional covid lockdowns in china delays in 4680 battery ramp raw material supply,0.8888888888888888
20037,37,2022-07-21 23:42:53+00:00,Purple hair 💜 yeay or nay 😂 https://t.co/3feyMETLsY,purple hair yeay or nay,0.8
20049,49,2022-07-21 23:39:43+00:00,Just posted a photo @ Visio Optical https://t.co/Ua2HJQ1OQU,just posted a photo visio optical,0.8333333333333334
20051,51,2022-07-21 23:38:51+00:00,@TamannaTrisha0 i now Singapore from mymenshingh,i now singapore from mymenshingh,0.8
20052,52,2022-07-21 23:38:50+00:00,Just posted a photo @ Visio Optical https://t.co/3yNEGVYfom,just posted a photo visio optical,0.8333333333333334
20060,60,2022-07-21 23:35:53+00:00,Yeeun is in Singapore with Sorn!!!,yeeun is in singapore with sorn,0.8333333333333334
20062,62,2022-07-21 23:35:24+00:00,@SPrabawanta @BeiKhiar Ha ha blm fix msh 80%😂🙏,ha ha blm fix msh 80,0.8
20089,89,2022-07-21 23:22:03+00:00,"Take your pleasure seriously…

or not. 🍨☕️💛 @ Funan Mall https://t.co/LqOtRwSTdn",take your pleasure seriously or not funan mall,0.875
20103,3,2022-07-22 23:57:57+00:00,"Awesome !! Why not in Singapore?😂

#xiaozhan #肖战 #战战 #肖战xiaozhan #seanxiao #daytoy #xiaozhandaytoy #xiaozhan1005 #肖战小飞侠 #肖战小肥虾 #daytoy #xz #xzsgg #xiaozhansingaporefans #xiaozhansingaporeguild https://t.co/umV340CUBP",awesome why not in singapore xiaozhan,0.8333333333333334
20131,31,2022-07-22 23:18:20+00:00,What a wind blade ripoff #Transformers https://t.co/xRm7mr4BFZ,what a wind blade ripoff,0.8
20151,51,2022-07-22 22:57:07+00:00,As a child @ Singapore / Singapura / 新加坡 / சிங்கப்பூர் https://t.co/htsRCQMCW2,as a child singapore singapura,0.8
20156,56,2022-07-22 22:48:34+00:00,Up before mari kita played on radio today. Unbecoming.,up before mari kita played on radio today unbecoming,0.8888888888888888
20172,72,2022-07-22 22:24:20+00:00,"you're the poison in my veins, and the twisted part is that you're also the cure",youre the poison in my veins and the twisted part is that youre also the cure,0.875
20186,86,2022-07-22 21:54:21+00:00,@CryptoJebb You should meet Nancy pelosi,you should meet nancy pelosi,0.8
20207,7,2022-07-23 23:51:04+00:00,@matmattmattie Nasi lemak beside damn nice I highly rec.,nasi lemak beside damn nice i highly rec,0.875
20210,10,2022-07-23 23:48:15+00:00,@aj_joven All you need are the levers bro,all you need are the levers bro,0.8571428571428571
20224,24,2022-07-23 23:35:04+00:00,@lilafromyoutube you nailed the colour ytd but it looks like crap today,you nailed the colour ytd but it looks like crap today,0.8181818181818182
20226,26,2022-07-23 23:33:59+00:00,@looksunfamiliar The Undersea Adventures of Captain Nemo. Featuring a very avuncular Fred from Scooby-Doo style Nemo. Only seemed to run as filler before the news at 5.45 on ITV https://t.co/iRPysYw5Dy,the undersea adventures of captain nemo featuring a very avuncular fred from scoobydoo style nemo only seemed to run as filler before the news at 545 on itv,0.8518518518518519
20230,30,2022-07-23 23:30:08+00:00,"@adamariefy_ make time to make yourself feels happy.
Happy weekend.
Jangan rasa sedih. 😊🌞🌝🌝",make time to make yourself feels happy happy weekend jangan rasa sedih,0.8333333333333334
20244,44,2022-07-23 23:19:00+00:00,"I miss you so much.🥺 Sorry MewMew bcoz I've been very busy these past few days but now I'm free coz I need to isolate in my room bcoz I'm positive in covid. 

Good MEWning 🌞🥰

I'm listening to
#ForeverLove by #MewSuppasit 
#ForeverLove_MewSuppasit 
@MSuppasit #มิวศุภศิษฏ์",i miss you so much sorry mewmew bcoz ive been very busy these past few days but now im free coz i need to isolate in my room bcoz im positive in covid good mewning im listening to by,0.8974358974358975
20255,55,2022-07-23 23:03:37+00:00,"Beatles, Oasis e Queen

Mas deixar Pink Floyd, Led Zeppelin, Rolling Stones, etc é fueda",beatles oasis e queen mas deixar pink floyd led zeppelin rolling stones etc é fueda,0.8
20276,76,2022-07-23 22:21:35+00:00,@cr0issant7 But later i scared my phone fly HAHAH,but later i scared my phone fly hahah,0.875
20297,97,2022-07-23 22:10:05+00:00,@DEEESHIII Saye only ade 2.2 je digit,saye only ade 22 je digit,0.8
20299,99,2022-07-23 22:09:34+00:00,Hais if only my handlebar can put my phone 🥲🥲,hais if only my handlebar can put my phone,0.8888888888888888
20300,0,2022-07-24 23:59:06+00:00,"“The vintage preamp mode lends character and a sheen of quality to your recordings that belies the affordability of the hardware..” - MusicTech 
Universal Audio Volt 2 (SGD269) USB-C Audio Interface / / https://t.co/k9GTAyR8kF
Picture: @hurtrockmusic https://t.co/fvGrqmJrUe",the vintage preamp mode lends character and a sheen of quality to your recordings that belies the affordability of the hardware musictech universal audio volt 2 sgd269 usbc audio interface picture,0.8275862068965517
20317,17,2022-07-24 23:48:10+00:00,"John
Pallelai bedokwalk no49.misslohahhuat stubborness troubled heart the article u created the mess.this morning u speech from faraway asking artilcle from me and say no evidence.i would say this in court.",john pallelai bedokwalk no49misslohahhuat stubborness troubled heart the article u created the messthis morning u speech from faraway asking artilcle from me and say no evidencei would say this in court,0.8
20322,22,2022-07-24 23:42:30+00:00,"@Gagan4344 @BhagwantMann is using seva kendra that are closed and not used. All the infrastructure wasted is utilised....

https://t.co/P5aQ2PUXmb",is using seva kendra that are closed and not used all the infrastructure wasted is utilised,0.875
20328,28,2022-07-24 23:38:12+00:00,Just posted a photo @ Visio Optical https://t.co/qVuhgcq9Mk,just posted a photo visio optical,0.8333333333333334
20330,30,2022-07-24 23:38:02+00:00,my lockscreen is so cute ^_^ https://t.co/YDqoBPnrdg,my lockscreen is so cute,0.8
20333,33,2022-07-24 23:37:26+00:00,"John
Pallelai bedokwalk no49.misslohahhuat and misskitty rebellious and abuse in u early life cause a lot out of balance attitudes toward authoritity u are trapped in rebellion or anything else.",john pallelai bedokwalk no49misslohahhuat and misskitty rebellious and abuse in u early life cause a lot out of balance attitudes toward authoritity u are trapped in rebellion or anything else,0.8620689655172413
20334,34,2022-07-24 23:37:26+00:00,Just posted a photo @ Visio Optical https://t.co/sEuyzAFToq,just posted a photo visio optical,0.8333333333333334
20343,43,2022-07-24 23:30:21+00:00,"John
Pallelai bedokwalk no49.misslohahhuat stubborness my thoughts and not u thought neither are u way my way no matter what u or john may think god has written his thought down for us in his bible missloh and misskitty stubborness u have follow god and john way",john pallelai bedokwalk no49misslohahhuat stubborness my thoughts and not u thought neither are u way my way no matter what u or john may think god has written his thought down for us in his bible missloh and misskitty stubborness u have follow god and john way,0.8695652173913043
20352,52,2022-07-24 23:22:42+00:00,"John
Pallelai bedokwalk no49.misslohahhuat disobedience u use meditation on the children because submit to u and misskitty and submit to god ways.their children were affected by the dicision.u commitee members refused to call overseas monks to treat the victims.",john pallelai bedokwalk no49misslohahhuat disobedience u use meditation on the children because submit to u and misskitty and submit to god waystheir children were affected by the dicisionu commitee members refused to call overseas monks to treat the victims,0.8421052631578947
20353,53,2022-07-24 23:22:30+00:00,@tanujgoswami11 @MilanPosts @lequipe Redbird doesn’t take full control until September!! This is Elliot’s last Mercato! Time will tell!!,redbird doesnt take full control until september this is elliots last mercato time will tell,0.8666666666666667
20367,67,2022-07-24 23:05:35+00:00,Just posted a photo @ Compassvale Walk https://t.co/ZaYbYjphpO,just posted a photo compassvale walk,0.8333333333333334
20369,69,2022-07-24 23:02:48+00:00,Just posted a photo @ Compassvale Walk https://t.co/zUUtB59uhH,just posted a photo compassvale walk,0.8333333333333334
20376,76,2022-07-24 22:58:24+00:00,"John
Pallelai bedokwalk no49.misskitty u trouble u use u palm to $10 drop while alighting the bus the passenger saw it and the $10 return back to me misskitty this is first time u do it me",john pallelai bedokwalk no49misskitty u trouble u use u palm to 10 drop while alighting the bus the passenger saw it and the 10 return back to me misskitty this is first time u do it me,0.8823529411764706
20383,83,2022-07-24 22:50:18+00:00,"@CzarHareii 🤣🤣🤣 aku punya fon baru hidup, saja aku je reply tweet",aku punya fon baru hidup saja aku je reply tweet,0.8
20391,91,2022-07-24 22:43:30+00:00,"Okay couple!Goodmorning to you both!Have a great MonDay.

Goodmorning DungJangs have a nice MonDay!🥰

#dunknatachai #จุงอาเชน
#joongdunk #จุงดัง #ดุงจัง
@dunknatachai @ChenRcj",okay couple goodmorning to you both have a great monday goodmorning dungjangs have a nice monday,0.8125
20401,1,2022-07-25 23:56:36+00:00,"Germany following through on its furthest-ever Air Force deployment, to Australia via Singapore. Bottom-line: Ukraine hasn’t killed off European defence interest in the Indo-Pacific, though it may scale back.",germany following through on its furthestever air force deployment to australia via singapore bottomline ukraine hasnt killed off european defence interest in the indopacific though it may scale back,0.896551724137931
20403,3,2022-07-25 23:54:56+00:00,SG neteng showing me around https://t.co/N3g2ajg3VF,sg neteng showing me around,0.8
20409,9,2022-07-25 23:46:46+00:00,Just posted a photo @ Visio Optical https://t.co/fuFGYjmA2H,just posted a photo visio optical,0.8333333333333334
20414,14,2022-07-25 23:44:18+00:00,"John
Pallelai bedokwalk no49.misslohahhuat disgrace never change no matter john critizes u.misskitty john still in stay in call ah sim to help me to shift my house.misskitty and misslohahhuat follow me it was say in the bible to follow me.",john pallelai bedokwalk no49misslohahhuat disgrace never change no matter john critizes umisskitty john still in stay in call ah sim to help me to shift my housemisskitty and misslohahhuat follow me it was say in the bible to follow me,0.8461538461538461
20416,16,2022-07-25 23:43:42+00:00,@Sammygurl808 same with heritage sites. why ya’ll gotta Tiktok ur asses there? isn’t Tiktok-ing on the streets enough already 😒,same with heritage sites why yall gotta tiktok ur asses there isnt tiktoking on the streets enough already,0.8333333333333334
20431,31,2022-07-25 23:32:26+00:00,Noticed this too when I heard it. Allergic siguro sya sa name.,noticed this too when i heard it allergic siguro sya sa name,0.8333333333333334
20433,33,2022-07-25 23:31:50+00:00,"Im a sucker for SVT’s cheeks 🥰🫶🏻

🧵a thread 

#seventeen #세븐틴",im a sucker for svts cheeks a thread,0.875
20443,43,2022-07-25 23:22:12+00:00,"Oliveira/Makhachev is basically Gamrot/Tsarukyan

We already know which grappling styles will win",oliveiramakhachev is basically gamrottsarukyan we already know which grappling styles will win,0.8333333333333334
20456,56,2022-07-25 23:17:17+00:00,Just posted a photo @ Visio Optical https://t.co/uEoIwICmjE,just posted a photo visio optical,0.8333333333333334
20462,62,2022-07-25 23:14:44+00:00,"次節はいよいよセイラーズとの首位攻防戦⚔平日遅い時間ですが、熱いご声援をよろしくお願いいたします！！

📅7/29(金) 🇸🇬19:45 🇯🇵20:45 Kick Off
🆚 Lion City Sailors
🏟️Jurong East Stadium

🔽試合詳細・チケット販売情報
https://t.co/CvqFBwKP1D

🔸🔹🔸🔹🔸🔹
#albirex_s #albirex https://t.co/BrkK7JHzl4",729 1945 2045 kick off lion city sailors jurong east stadium,0.875
20494,94,2022-07-25 22:44:57+00:00,"I'm at Block 671A Edgefield Plains, Singapore 821671 in Singapore https://t.co/4OaLkLD4Oh",im at block 671a edgefield plains singapore 821671 in singapore,0.875
20505,5,2022-07-26 23:57:13+00:00,"John
Pallelai bedokwalk no49.misslohahhuat stubbordness jesus reached out his hand and caught and held him.say to him o u of little faith why did u doubt?mattew 14:24-32
John believe the is god exist why must doubt",john pallelai bedokwalk no49misslohahhuat stubbordness jesus reached out his hand and caught and held himsay to him o u of little faith why did u doubt mattew 142432 john believe the is god exist why must doubt,0.8571428571428571
20512,12,2022-07-26 23:49:49+00:00,"""Birthday breakfast for mum""
(Happy Birthday Mommy Cathy🎂)

@lauraanikab IGstory

#EdwardBarber #LauraAnikaBarber @Barber_Edward_ https://t.co/iQHn8te8wC",birthday breakfast for mum happy birthday mommy cathy igstory,0.8888888888888888
20520,20,2022-07-26 23:42:48+00:00,"John
Pallelai bedokwalk no49.misslohahhuat disgrace to buddha he is not exist but u a monks living  in the temple.temple cannot exist in bedokwalk.u has confusing mind they are argue at  the university that god does not exist.john believe it exist and it miracle.mysteries",john pallelai bedokwalk no49misslohahhuat disgrace to buddha he is not exist but u a monks living in the templetemple cannot exist in bedokwalku has confusing mind they are argue at the university that god does not existjohn believe it exist and it miraclemysteries,0.8571428571428571
20533,33,2022-07-26 23:34:46+00:00,Just posted a photo @ Visio Optical https://t.co/a8bqnPmcWg,just posted a photo visio optical,0.8333333333333334
20538,38,2022-07-26 23:31:13+00:00,"John
Pallelai bedokwalk no49.misslohahhuat stubborness john discovered that u have confusion and wandering rather than being definite in thought.misslohahhuat u use confusing mind",john pallelai bedokwalk no49misslohahhuat stubborness john discovered that u have confusion and wandering rather than being definite in thoughtmisslohahhuat u use confusing mind,0.8181818181818182
20543,43,2022-07-26 23:29:02+00:00,@f4ridzuan Gileee laaah hustle ah!!! Time to get hitched ah they say,gileee laaah hustle ah time to get hitched ah they say,0.8181818181818182
20554,54,2022-07-26 23:19:53+00:00,Just posted a photo @ Compassvale Walk https://t.co/6jgoGauNJK,just posted a photo compassvale walk,0.8333333333333334
20556,56,2022-07-26 23:17:44+00:00,Just posted a photo @ Compassvale Walk https://t.co/SXDe6AVq4I,just posted a photo compassvale walk,0.8333333333333334
20560,60,2022-07-26 23:13:33+00:00,"Selagi takde concerted effort by the the powers that be, mimpi je la kat Malaysia ni..",selagi takde concerted effort by the the powers that be mimpi je la kat malaysia ni,0.8125
20565,65,2022-07-26 23:08:44+00:00,@SmittySav and imagine if she’s mad little like me?!,and imagine if shes mad little like me,0.875
20567,67,2022-07-26 23:07:51+00:00,"John.
Pallelai bedokwalk no49.misslohahhuat disgrace to ownself my face appear cheetang gong u it is u racial.gong jocket in happy entertainment whereby to pay the women to dance.misslohahhuat u like to use the word.mountain people would the word",john pallelai bedokwalk no49misslohahhuat disgrace to ownself my face appear cheetang gong u it is u racialgong jocket in happy entertainment whereby to pay the women to dancemisslohahhuat u like to use the wordmountain people would the word,0.8108108108108109
20568,68,2022-07-26 23:07:15+00:00,I'm at Goldbell Service Center https://t.co/GRGCeSkL4K,im at goldbell service center,0.8
20571,71,2022-07-26 23:03:27+00:00,Just posted a photo @ Visio Optical https://t.co/6ITfwfoSfm,just posted a photo visio optical,0.8333333333333334
20576,76,2022-07-26 22:59:12+00:00,Taking bus 89 to work probably the best idea. Yes the crowd from Sengkang and Pasir Ris is HELL i mean many ppl work at Changi Airfrieght Ctr but the frequency is the best. One bus every 5-7mins.,taking bus 89 to work probably the best idea yes the crowd from sengkang and pasir ris is hell i mean many ppl work at changi airfrieght ctr but the frequency is the best one bus every 57mins,0.8611111111111112
20577,77,2022-07-26 22:58:28+00:00,"Babie Dunk ig Story update with a little Dao😘

@dunknatachai #dunknatachai https://t.co/TVtp46vhoP",babie dunk ig story update with a little dao,0.8888888888888888
20581,81,2022-07-26 22:52:55+00:00,"John
Pallelai bedokwalk no49.misslohahhuat stubborness u write articles or the letters complain to u https://t.co/IveFIae2lz was going to shown to  court.",john pallelai bedokwalk no49misslohahhuat stubborness u write articles or the letters complain to u was going to shown to court,0.8421052631578947
20582,82,2022-07-26 22:50:55+00:00,"bear that in mind, bts paved the way.",bear that in mind bts paved the way,0.875
20598,98,2022-07-26 22:41:58+00:00,"John
Pallelai bedokwalk no 49.misslohahhuat u stupid u should burn letters because it was resonponsibilities.u temple dont call overseas monks to cast meditation from mind and the body.ha! Misslohahhuat it shown how selfish u are it was important to burn away.",john pallelai bedokwalk no 49misslohahhuat u stupid u should burn letters because it was resonponsibilitiesu temple dont call overseas monks to cast meditation from mind and the bodyha misslohahhuat it shown how selfish u are it was important to burn away,0.875
20606,6,2022-07-27 23:57:35+00:00,"@sheryl0_0 Zara is pretty low end, low H&amp;M … in europe too",zara is pretty low end low handm in europe too,0.8
20625,25,2022-07-27 23:46:02+00:00,@ScrapDaddyAP Rollins still has a match? With a surprise opponent.... https://t.co/9io6NNjm8X,rollins still has a match with a surprise opponent,0.8888888888888888
20627,27,2022-07-27 23:44:03+00:00,Just posted a photo @ Visio Optical https://t.co/3nVwEuJ8D8,just posted a photo visio optical,0.8333333333333334
20628,28,2022-07-27 23:42:05+00:00,"GoodmOrning to my F4!Have a great ThursDAY! @ChenRcj @dunknatachai @talktojirakit @Markjrtn 

Goodmorning to all especially to my fellow DungJangs!have  Bless ThursDAY!🥰 https://t.co/8Yr8MHWDyM",goodmorning to my f4 have a great thursday goodmorning to all especially to my fellow dungjangs have bless thursday,0.8333333333333334
20630,30,2022-07-27 23:40:44+00:00,"Tell me you’re in Singapore without telling me you’re in Singapore…

Obviously I’m taking about the 85% humidity at 7:30am 🥵 https://t.co/MoCnReJJyQ",tell me youre in singapore without telling me youre in singapore obviously im taking about the 85 humidity at 730am,0.8888888888888888
20632,32,2022-07-27 23:37:52+00:00,"Final Day to Vote for @Amir_Masdi  's songs in MM! #Esok #Debu. Sambil2 tu dgr covers laaa. Tak bosannn 🤗

@ampireofficial fighting! 🫶🏼 https://t.co/mpjul3BXFW",final day to vote for s songs in mm sambil2 tu dgr covers laaa tak bosannn fighting,0.8125
20643,43,2022-07-27 23:26:40+00:00,Just posted a photo @ Compassvale Walk https://t.co/HvnJlzFMAI,just posted a photo compassvale walk,0.8333333333333334
20645,45,2022-07-27 23:24:49+00:00,"John
Pallelai bedokwalk no49.misslohahhuat stubborness and disgrace we face god justice everyday since john revealed untold story of  of u sin.not only face god justice u are to face human justice.u is troubled mind u dont admitted.confusing mind.",john pallelai bedokwalk no49misslohahhuat stubborness and disgrace we face god justice everyday since john revealed untold story of of u sinnot only face god justice u are to face human justiceu is troubled mind u dont admittedconfusing mind,0.8378378378378378
20648,48,2022-07-27 23:22:05+00:00,"Thursday morning bee hoon. #homemadewithlove #homecookingisthebest #homecooks #sgfoodlovers #sgfoodies #sgfoodiary #sgfoodstagram #breakfastideas @ Punggol, Singapore https://t.co/rRRJZ8bj90",thursday morning bee hoon punggol singapore,0.8333333333333334
20657,57,2022-07-27 23:17:02+00:00,Just posted a photo @ Compassvale Walk https://t.co/S32sfqdLN7,just posted a photo compassvale walk,0.8333333333333334
20660,60,2022-07-27 23:12:00+00:00,Just posted a photo @ Lembeh Strait https://t.co/1GsbFur60r,just posted a photo lembeh strait,0.8333333333333334
20662,62,2022-07-27 23:11:36+00:00,"John
Pallelai bedokwalk no49.miss lohahuat stubborness u find trouble i dont watch youth tube.misslohahhuat speech from faraway regarding my rental flat u talk go to see the house not given the unit https://t.co/v9hDUFdMcH day at time dont shout and crowded my mind.",john pallelai bedokwalk no49miss lohahuat stubborness u find trouble i dont watch youth tubemisslohahhuat speech from faraway regarding my rental flat u talk go to see the house not given the unit day at time dont shout and crowded my mind,0.875
20664,64,2022-07-27 23:09:39+00:00,Just posted a photo @ Visio Optical https://t.co/C3HRQIp87Y,just posted a photo visio optical,0.8333333333333334
20669,69,2022-07-27 23:06:07+00:00,NFT drops: Everything you need to know https://t.co/TnPpUuDjX8,nft drops everything you need to know,0.8571428571428571
20670,70,2022-07-27 23:00:49+00:00,"John
Pallelai bedokwalk no49.misslohahhuat disgrace victims dwelling in the dark place would cause depression depression oppress a person spiritual freedom and power.misslohahhuat seek to oppress it power and liberty by filling our minds with darkness anf gloom",john pallelai bedokwalk no49misslohahhuat disgrace victims dwelling in the dark place would cause depression depression oppress a person spiritual freedom and powermisslohahhuat seek to oppress it power and liberty by filling our minds with darkness anf gloom,0.8888888888888888
20681,81,2022-07-27 22:53:05+00:00,"John
Pallelai bedokwalk no 49.misslohahhuat disgrace dwelling in the dark as who is long dead.the attack upon the soul is monks.the use meditation on publics.john revealed to them as dwelling dark places as those who been long dead.",john pallelai bedokwalk no 49misslohahhuat disgrace dwelling in the dark as who is long deadthe attack upon the soul is monksthe use meditation on publicsjohn revealed to them as dwelling dark places as those who been long dead,0.8648648648648649
20694,94,2022-07-27 22:37:24+00:00,"John
Pallelai bedokwalk no49.misslohahhuat and misskitty u use meditation to suppress the mind.became blank and anxiety also can cause blank.misslohahhuat this evidence john find out this morning",john pallelai bedokwalk no49misslohahhuat and misskitty u use meditation to suppress the mindbecame blank and anxiety also can cause blankmisslohahhuat this evidence john find out this morning,0.8076923076923077
20709,9,2022-07-28 23:52:35+00:00,"John
Pallelai bedokwalk no49.misslohahhuat shame john dont have to allow the old things that happened to u to keep affecting u new life.rejoice it a new day",john pallelai bedokwalk no49misslohahhuat shame john dont have to allow the old things that happened to u to keep affecting u new liferejoice it a new day,0.8846153846153846
20719,19,2022-07-28 23:47:45+00:00,Just posted a photo @ Visio Optical https://t.co/hPYZ5P1pbx,just posted a photo visio optical,0.8333333333333334
20724,24,2022-07-28 23:46:44+00:00,Just posted a photo @ Visio Optical https://t.co/wFgIhze4Tn,just posted a photo visio optical,0.8333333333333334
20736,36,2022-07-28 23:40:59+00:00,"@mervynveryl Thanks Mervyn, it's on my to-do list for today.",thanks mervyn its on my todo list for today,0.8888888888888888
20745,45,2022-07-28 23:36:25+00:00,Just posted a photo @ Compassvale Walk https://t.co/p0qKHM6Nvs,just posted a photo compassvale walk,0.8333333333333334
20746,46,2022-07-28 23:35:31+00:00,Just posted a photo @ Compassvale Walk https://t.co/VhfpMNIY00,just posted a photo compassvale walk,0.8333333333333334
