,Unnamed: 0,date,rawContent,cleaned_content,english_relative_frequency
17692,92,2022-06-27 23:08:56+00:00,Gm all my CB kias ❤️🇸🇬,gm all my cb kias,0.6
17693,93,2022-06-27 23:08:56+00:00,@HeppeLife @BokiNFT Thank you! Boki Boki follow me 🙋🏻‍♀️🌈💕 https://t.co/1skLkaf8lN,thank you boki boki follow me,0.6666666666666666
17714,14,2022-06-28 23:50:12+00:00,mountain biked palau ubin island yesterday https://t.co/4sW4Su9udc,mountain biked palau ubin island yesterday,0.6666666666666666
17716,16,2022-06-28 23:50:01+00:00,John.pallelai bedokwalk no49.misskitty stubborn the meditation charareritics is follow the mouth close apening.misskitty u done it.the charareristic all i know miss kitty do it.john promised i wouldbring to court.what so great  pallelai buddhist temple,johnpallelai bedokwalk no49misskitty stubborn the meditation charareritics is follow the mouth close apeningmisskitty u done itthe charareristic all i know miss kitty do itjohn promised i wouldbring to courtwhat so great pallelai buddhist temple,0.696969696969697
17760,60,2022-06-28 23:19:09+00:00,Nightmare Gilead-ish thread.,nightmare gileadish thread,0.6666666666666666
17821,21,2022-06-29 23:41:06+00:00,"@Nebula_Sol @DeFoxNFT @Irfzean @DementedNFT 
Please Check Degen Fox Ser

FOXMI https://t.co/NGxqOFEWF6",please check degen fox ser foxmi,0.6666666666666666
17861,61,2022-06-29 23:01:09+00:00,whr baby go :(,whr baby go,0.6666666666666666
17893,93,2022-06-29 22:37:58+00:00,Hahahaha but why!!,hahahaha but why,0.6666666666666666
17899,99,2022-06-29 22:31:24+00:00,@CedrataEnjoyer You’re such a cool edgelord,youre such a cool edgelord,0.6
17907,7,2022-06-30 23:55:21+00:00,"Check out 𝙍𝙮𝙖𝙣𝘽𝙖𝙠𝙚𝙧𝙮's video! #TikTok https://t.co/vEWv71eGFL 
Cibai kelakar",check out s video cibai kelakar,0.6666666666666666
17914,14,2022-06-30 23:51:16+00:00,"John
Pallelai bedokwalk no49.misslohahhuat.misskitty john the commentary in the dv edha vitakka of mijjhima can bring to court.the explanation can be find in belatier buddhist temple.",john pallelai bedokwalk no49misslohahhuatmisskitty john the commentary in the dv edha vitakka of mijjhima can bring to courtthe explanation can be find in belatier buddhist temple,0.68
17947,47,2022-06-30 23:36:08+00:00,@RealUncleNasty Unlabled and ace! https://t.co/gvCDGa6lNQ,unlabled and ace,0.6666666666666666
17949,49,2022-06-30 23:34:55+00:00,@toyoken1001 Congrats on hundo m2 🥳💯💪🏻💪🏻,congrats on hundo m2,0.6666666666666666
17963,63,2022-06-30 23:24:32+00:00,@sebasckl @chester_wyx Er...teach me too?,erteach me too,0.6666666666666666
17979,79,2022-06-30 23:09:38+00:00,@sardesairajdeep U did not see that coming right ?? So ekdum zor ka jhatka laga hai shayad.,u did not see that coming right so ekdum zor ka jhatka laga hai shayad,0.6666666666666666
18047,47,2022-07-01 23:28:46+00:00,SkskkKa when Also spotify better romanized Kpop songs so I can sing Psycho hahha,skskkka when also spotify better romanized kpop songs so i can sing psycho hahha,0.6428571428571429
18057,57,2022-07-01 23:10:47+00:00,"Semalam pakai skincare
Toner, serum, grape oil then pakai sunscreen,

Pahtu apply foundation. Wow. tahan lebih dari 8 jam ea. Kalau tak belum 8 jam fd dah hilang.",semalam pakai skincare toner serum grape oil then pakai sunscreen pahtu apply foundation wow tahan lebih dari 8 jam ea kalau tak belum 8 jam fd dah hilang,0.6153846153846154
18064,64,2022-07-01 22:55:40+00:00,@camelDogg @BokiNFT Boki Boki follow me please 🙋🏻‍♀️🌈💕,boki boki follow me please,0.6
18069,69,2022-07-01 22:54:33+00:00,@domesterNFT @BokiNFT Boki Boki follow me please 🙋🏻‍♀️🌈💕,boki boki follow me please,0.6
18170,70,2022-07-02 22:56:53+00:00,Makamiss mag simba sa uma ba,makamiss mag simba sa uma ba,0.6666666666666666
18177,77,2022-07-02 22:46:27+00:00,@HeryIdris5 Feliz tukang blok,feliz tukang blok,0.6666666666666666
18227,27,2022-07-03 23:27:29+00:00,"Makin panjang jem motor ke Kota Singa.

Ni kalau duit SGD4 mau jem sampai BestWorld ni 😂 https://t.co/odwwROH8hG",makin panjang jem motor ke kota singa ni kalau duit sgd4 mau jem sampai bestworld ni,0.6
18233,33,2022-07-03 23:13:47+00:00,@0xMojojo @BokiNFT Welcome Boki Boki follow me please 💕🌈🙋🏻‍♀️ https://t.co/SHdrbJXz3A,welcome boki boki follow me please,0.6666666666666666
18267,67,2022-07-03 22:35:32+00:00,@MaimunahNasir1 Woooo sounds interesting,woooo sounds interesting,0.6666666666666666
18294,94,2022-07-03 21:37:48+00:00,@TheOCCJCampos @WrestlingHumble You are seriously crediting AEW for PPVs on Saturdays? 😂,you are seriously crediting aew for ppvs on saturdays,0.6666666666666666
18306,6,2022-07-04 23:56:29+00:00,"Fantastic timing, Tedward",fantastic timing tedward,0.6666666666666666
18357,57,2022-07-04 23:22:08+00:00,Reignwood Hamilton Scotts https://t.co/SW8aBB4hwt,reignwood hamilton scotts,0.6666666666666666
18374,74,2022-07-04 23:12:55+00:00,"#KamiPercayaACT 
#KamiPercayaACT
Ada Haq Amil, tak usah Su'udzon, Bos Q https://t.co/n51NgG3rCm",ada haq amil tak usah suudzon bos q,0.625
18407,7,2022-07-05 23:56:27+00:00,"Mahanoum All Time Fav

Kek Kukus Moist 
1.2 KG RM52.00
600 GM RM 32.00

Tart Nenas (ButterSCS)
50 PCS PER TRAY RM32.00

#BahuluMahanoum
#SampaiTerusNgap
#RTuntukrezekibersama https://t.co/D3hxi6PGzp",mahanoum all time fav kek kukus moist 12 kg rm5200 600 gm rm 3200 tart nenas butterscs 50 pcs per tray rm3200,0.6875
18408,8,2022-07-05 23:55:11+00:00,Bakit ba kasi ako naging Pinoy. Ano ginawa ko sa past life ko? Sorry na 😢,bakit ba kasi ako naging pinoy ano ginawa ko sa past life ko sorry na,0.6666666666666666
18473,73,2022-07-05 22:53:39+00:00,"Kalo Didor kek gini jelas w butuh sugar Daddy 💔🥲

Hey sugar Daddy!! I need you💔💔💔 https://t.co/TzvpAbJuga",kalo didor kek gini jelas w butuh sugar daddy hey sugar daddy i need you,0.6666666666666666
18481,81,2022-07-05 22:46:42+00:00,Apko takar ky log mely hai #ImranRiazKhan https://t.co/PGs009KMHM,apko takar ky log mely hai,0.6666666666666666
18531,31,2022-07-06 23:39:19+00:00,"Rise &amp; Shine #nofilter #dahood #grateful @ Paya Lebar, Singapore https://t.co/rwJMRrtGfF",rise and shine paya lebar singapore,0.6666666666666666
18549,49,2022-07-06 23:26:49+00:00,@Timberwolves @rudygobert27 y'all fxcked up letting @patbev21 leave,yall fxcked up letting leave,0.6
18642,42,2022-07-07 23:24:12+00:00,"@GomezSource Moisturising face,sprayed in morning leaving house",moisturising facesprayed in morning leaving house,0.6666666666666666
18654,54,2022-07-07 23:10:08+00:00,@jampo_nft @BokiNFT @the_seoulful @motionscorp @bunkmotion Boki Boki follow me please 💕🙋🏻‍♀️🌈 https://t.co/DWRPATGX7s,boki boki follow me please,0.6
18659,59,2022-07-07 23:07:20+00:00,@abutuqo80 @BokiNFT @BananaWizNFT Boki Boki follow me please 💕🙋🏻‍♀️🌈 https://t.co/PQsEzC12d8,boki boki follow me please,0.6
18663,63,2022-07-07 23:06:46+00:00,@Kawaiilabsio @BokiNFT @KATALYZEx @PloFunk Boki Boki follow me please 💕🙋🏻‍♀️🌈 https://t.co/y2140VmDMa,boki boki follow me please,0.6
18665,65,2022-07-07 23:06:08+00:00,@LazerCheetah @BokiNFT Boki Boki follow me please 💕🙋🏻‍♀️🌈 https://t.co/mIkbSCGG4c,boki boki follow me please,0.6
18689,89,2022-07-07 22:53:21+00:00,@Richeydarian What a piece of 💩! Mga sinungaling na nagsasampa ng kaso https://t.co/5EdcX5S5T0,what a piece of mga sinungaling na nagsasampa ng kaso,0.6
18700,0,2022-07-08 23:58:45+00:00,"I'm at Larkin Sentral in Johor Bahru, Johor https://t.co/qt57jYhTTQ",im at larkin sentral in johor bahru johor,0.625
18703,3,2022-07-08 23:57:07+00:00,That’s doja cat,thats doja cat,0.6666666666666666
18704,4,2022-07-08 23:54:52+00:00,@qw74096001 Morning EL. Semoga hari ini dipermudahkan segala urusan. Have a wonderful day ahead 😊,morning el semoga hari ini dipermudahkan segala urusan have a wonderful day ahead,0.6153846153846154
18730,30,2022-07-08 23:37:35+00:00,NFT collaboration w/ ecommerce. Significant.,nft collaboration w ecommerce significant,0.6
18800,0,2022-07-09 23:59:23+00:00,"Jd inget salah satu leadership principles dari Amazon: “Learn and be curious. Leaders are never done learning and always seek to improve themselves…”

Ga pernah berhenti/selesai belajar, dan selalu mencari cara utk membuat diri lebih baik.

We are never done. https://t.co/XvdLnjoL5i",jd inget salah satu leadership principles dari amazon learn and be curious leaders are never done learning and always seek to improve themselves ga pernah berhentiselesai belajar dan selalu mencari cara utk membuat diri lebih baik we are never done,0.675
18802,2,2022-07-09 23:58:02+00:00,@Loqmaann Huhu awak dah cukup power dah. Berani dia compare eh,huhu awak dah cukup power dah berani dia compare eh,0.6
18829,29,2022-07-09 23:24:36+00:00,@DreepyETH @BokiNFT @otter_eth @BubbleCatNFT @realghostshrimp @NippyTippers Boki Boki follow me please 🙋🏻‍♀️💕🌈 https://t.co/OHnqiHJnGk,boki boki follow me please,0.6
18831,31,2022-07-09 23:24:20+00:00,@DippieDopey @BokiNFT Boki Boki follow me please 🙋🏻‍♀️💕🌈 https://t.co/crw06zM8WU,boki boki follow me please,0.6
18832,32,2022-07-09 23:24:20+00:00,"Eid Mubarak 
Sholat Eid Adha di Masjid Sultan, Singapura tgl 10 Juli 2022 https://t.co/wZkSw3I3nn",eid mubarak sholat eid adha di masjid sultan singapura tgl 10 juli 2022,0.6363636363636364
18838,38,2022-07-09 23:22:26+00:00,@JorgeFloresH16 @BokiNFT Boki Boki follow me please 🙋🏻‍♀️💕🌈 https://t.co/ZVN7WpT2YW,boki boki follow me please,0.6
18846,46,2022-07-09 23:11:06+00:00,"@servicerotties Good morning, Cuno.",good morning cuno,0.6666666666666666
18881,81,2022-07-09 22:08:30+00:00,trimming kasi recording na since 5am HAHAHAHAHAH,trimming kasi recording na since 5am hahahahahah,0.6666666666666666
18883,83,2022-07-09 22:07:26+00:00,"Trimming then uploading in a bit

babalik balikan ko ung giggly and smiley jd ❤️ https://t.co/Sx9OOWDLKS",trimming then uploading in a bit babalik balikan ko ung giggly and smiley jd,0.6428571428571429
18890,90,2022-07-09 22:00:50+00:00,AHHHHHHH THE HIGH NOTE IN TJE BRIDGE WTF JD AHHHHH,ahhhhhhh the high note in tje bridge wtf jd ahhhhh,0.6
18896,96,2022-07-09 21:57:27+00:00,@WatcherGuru Hahha @BillGates days over....,hahha days over,0.6666666666666666
18923,23,2022-07-10 23:37:28+00:00,I love you todo todo❤️❤️❤️ https://t.co/WIUTPawctd,i love you todo todo,0.6
18968,68,2022-07-10 22:45:51+00:00,Maluoy kaman sa savings mo self,maluoy kaman sa savings mo self,0.6666666666666666
18973,73,2022-07-10 22:44:21+00:00,Good morning! Yudeee tupong na bangs ko 😂🤣 Singaporean looks naman ta. Pero pure  blood pinoy! https://t.co/r3b8lqH6LZ,good morning yudeee tupong na bangs ko singaporean looks naman ta pero pure blood pinoy,0.6666666666666666
19013,13,2022-07-11 23:49:04+00:00,@basilyeo How’s the quality?,hows the quality,0.6666666666666666
19022,22,2022-07-11 23:42:24+00:00,"I'm at JTC Space @ Tuas in Tuas, Singapore https://t.co/GBTJH4YweO",im at jtc space tuas in tuas singapore,0.625
19071,71,2022-07-11 22:59:24+00:00,susah bila tua ni hang nak bersukan tapi takmau penat.,susah bila tua ni hang nak bersukan tapi takmau penat,0.6
19096,96,2022-07-11 22:41:45+00:00,Grabe ang over spend ko kahapon..jezazz,grabe ang over spend ko kahaponjezazz,0.6666666666666666
19097,97,2022-07-11 22:41:11+00:00,"Start naman ta tipid kag ipon. 
I think tanan ko na need kahapon mabakal ko na. My balck shoes naman ko. 😁",start naman ta tipid kag ipon i think tanan ko na need kahapon mabakal ko na my balck shoes naman ko,0.6190476190476191
19108,8,2022-07-12 23:49:15+00:00,@5m1rky @BokiNFT Welcome Boki Boki follow me please 🙋🏻‍♀️💕🌈 https://t.co/GYwnfrqo8Z,welcome boki boki follow me please,0.6666666666666666
19138,38,2022-07-12 23:19:13+00:00,eh sama do,eh sama do,0.6666666666666666
19142,42,2022-07-12 23:13:45+00:00,Back to back malacca and short trip to kota tinggi. Mata aku sampai rosak psl ngntok nak mampos hahahaha,back to back malacca and short trip to kota tinggi mata aku sampai rosak psl ngntok nak mampos hahahaha,0.631578947368421
19228,28,2022-07-13 23:39:20+00:00,@lattere_ km tinggal di daerah mana?,km tinggal di daerah mana,0.6
19266,66,2022-07-13 22:50:20+00:00,Just posted a photo @ Brgy. Concepcion Baliuag Bulacan Philippines https://t.co/tbOEmmn3eU,just posted a photo brgy concepcion baliuag bulacan philippines,0.6666666666666666
19352,52,2022-07-14 23:26:15+00:00,"see you, mnl 🫶🏻",see you mnl,0.6666666666666666
19393,93,2022-07-14 22:34:24+00:00,@hema51482 Cute ah? Haishhhh,cute ah haishhhh,0.6666666666666666
19397,97,2022-07-14 22:33:04+00:00,Good Morning Temasek! https://t.co/w1wi7atklw,good morning temasek,0.6666666666666666
19414,14,2022-07-15 23:48:04+00:00,seeing this irl🥹😩🤌🏽,seeing this irl,0.6666666666666666
19423,23,2022-07-15 23:39:47+00:00,"John
Pallelai bedokwalk no49.misslohahhuat disgrace john endured many difficulities including personnel attacks-being made fun of. being lied  about.being lonely.misunderstood.and host  of disgrouraging things.john remained positive.i had an uplifting comment.",john pallelai bedokwalk no49misslohahhuat disgrace john endured many difficulities including personnel attacksbeing made fun of being lied aboutbeing lonelymisunderstoodand host of disgrouraging thingsjohn remained positivei had an uplifting comment,0.6785714285714286
19460,60,2022-07-15 22:57:41+00:00,"naik grab, dapet mobil electric BYD https://t.co/WB8uD2nHai",naik grab dapet mobil electric byd,0.6666666666666666
19574,74,2022-07-16 22:25:12+00:00,Apa yang dh pukul 6 pagi eh 😭,apa yang dh pukul 6 pagi eh,0.6666666666666666
19588,88,2022-07-16 21:06:26+00:00,@ArgusTuft_23 7 hours cost $178 SGD,7 hours cost 178 sgd,0.6666666666666666
19594,94,2022-07-16 20:47:06+00:00,Antok yarn? Hahahaha ung stress ka pero gala is life. 🥺😂 https://t.co/EmOd2ZH1s0,antok yarn hahahaha ung stress ka pero gala is life,0.6
19603,3,2022-07-17 23:56:08+00:00,@Hyuuuukeee44 My sub po sya Naka lagay po yun,my sub po sya naka lagay po yun,0.625
19647,47,2022-07-17 23:24:44+00:00,@ZadyVerse @BoredApeYC Wow congrats bro!,wow congrats bro,0.6666666666666666
19649,49,2022-07-17 23:23:26+00:00,"I'm at JTC Space @ Tuas in Tuas, Singapore https://t.co/7C3uK4KbVE",im at jtc space tuas in tuas singapore,0.625
19672,72,2022-07-17 23:10:00+00:00,Hotelstaycation is life 💖🥺 https://t.co/8EUsPl4hzN,hotelstaycation is life,0.6666666666666666
19678,78,2022-07-17 23:05:37+00:00,@coolstorymavie Ikaw na dai .,ikaw na dai,0.6666666666666666
19713,13,2022-07-18 23:52:42+00:00,"Makan hotel. (@ Lakeview Terrace Resort in Pengerang, Johor) https://t.co/xocWTsp5gQ https://t.co/v9Cx96yzZL",makan hotel lakeview terrace resort in pengerang johor,0.625
19716,16,2022-07-18 23:51:57+00:00,Just posted a photo @ BITC Team WSQ Bukit Merah Central https://t.co/cSBe6Jbj00,just posted a photo bitc team wsq bukit merah central,0.6
19759,59,2022-07-18 23:24:23+00:00,An an an tot teno daisuki,an an an tot teno daisuki,0.6666666666666666
19822,22,2022-07-19 23:48:26+00:00,Abes semua dia sApu ea,abes semua dia sapu ea,0.6
19830,30,2022-07-19 23:43:31+00:00,Ya Allah sejuknyaaaaa ED harini. Ni emergency ke freezer. Aku rasa mcm nk kerja sambil selubung blanket. Dah lah outside heavily raining 😂,ya allah sejuknyaaaaa ed harini ni emergency ke freezer aku rasa mcm nk kerja sambil selubung blanket dah lah outside heavily raining,0.6363636363636364
19876,76,2022-07-19 23:21:59+00:00,Player ratings Jungfrau Punggol vs Balestier United FC https://t.co/R9B7RTqFWK,player ratings jungfrau punggol vs balestier united fc,0.625
19879,79,2022-07-19 23:18:43+00:00,@barside2_mystic @KaitoNolan @XxKaiAkXx @kiwicscout @NianticHelp @NianticLabs @johnhanke Wahah damm awesome . Great achievement 🥳,wahah damm awesome great achievement,0.6
19902,2,2022-07-20 23:57:17+00:00,"Breakfast mat saleh! (@ Lakeview Terrace Resort in Pengerang, Johor) https://t.co/Cvjc1H2aAi https://t.co/leSbtnQd3S",breakfast mat saleh lakeview terrace resort in pengerang johor,0.6666666666666666
19920,20,2022-07-20 23:47:48+00:00,@ES_Alexander7 @speakupradioh @PenguinBooksSEA Yeahooo! Congrats Liz!!! 🔥🔥,yeahooo congrats liz,0.6666666666666666
19940,40,2022-07-20 23:34:43+00:00,"John
Paklelai bedokwalk no 49.misslohahhuat stubborness.rebellion.john obendience to god with lord wisdom.misslohahhuat u has no respect.",john paklelai bedokwalk no 49misslohahhuat stubbornessrebellionjohn obendience to god with lord wisdommisslohahhuat u has no respect,0.6666666666666666
19965,65,2022-07-20 23:19:53+00:00,@PunkCryptoNFT @SobCrypto Leeping Goh Malaysia,leeping goh malaysia,0.6666666666666666
19978,78,2022-07-20 23:07:52+00:00,John.pallelai bedokwalk no48 miss lohahhuat u stubborn describes as obstinate:difficult to handle or work with and rebellious as resisting control;resisting correction unruly;refusing to follow orninary guidelines.both of defination describes me.,johnpallelai bedokwalk no48 miss lohahhuat u stubborn describes as obstinatedifficult to handle or work with and rebellious as resisting controlresisting correction unrulyrefusing to follow orninary guidelinesboth of defination describes me,0.6896551724137931
20025,25,2022-07-21 23:46:58+00:00,@AlifYW2 Ha ha kacau🤦,ha ha kacau,0.6666666666666666
20040,40,2022-07-21 23:42:21+00:00,@nanarrn Woah damm pretty 😍,woah damm pretty,0.6666666666666666
20053,53,2022-07-21 23:38:41+00:00,@AldilaSandra @senncoin Sengiti ae bun..,sengiti ae bun,0.6666666666666666
20056,56,2022-07-21 23:36:57+00:00,@JoongDunk_Meow @talktojirakit @Markjrtn Hahahhhaa oo nadie na yungblove sa first love!🤣🤣🤣🤣,hahahhhaa oo nadie na yungblove sa first love,0.625
20065,65,2022-07-21 23:32:46+00:00,"@JoongDunk_Meow @talktojirakit @Markjrtn Hahahaha ang dming reason bhe,puro reason lng yta yun!hahaha yung naalala ko lng sbi ko First love never die🤣🤣🤣",hahahaha ang dming reason bhepuro reason lng yta yun hahaha yung naalala ko lng sbi ko first love never die,0.6
20072,72,2022-07-21 23:30:00+00:00,@JoongDunk_Meow @talktojirakit @Markjrtn Hahahhaa so true bhe!juskooopppoo!naalala ko yung loveletter n ginwa ko pra sa crush ko nung high School nku.Hahahah 3pads yun kala mo mg aasawa na.🤣,hahahhaa so true bhe juskooopppoo naalala ko yung loveletter n ginwa ko pra sa crush ko nung high school nkuhahahah 3pads yun kala mo mg aasawa na,0.6538461538461539
20105,5,2022-07-22 23:52:15+00:00,@the7print Ayiiii.. looks like a keeper Kyra… 😉,ayiiii looks like a keeper kyra,0.6666666666666666
20159,59,2022-07-22 22:45:14+00:00,I'm at Almas https://t.co/nkxeyaFdbT,im at almas,0.6666666666666666
20187,87,2022-07-22 21:53:12+00:00,@TheMoonCarl And scamming people?,and scamming people,0.6666666666666666
20197,97,2022-07-22 21:20:46+00:00,@natalestee @hellogoldilocks What happened ö,what happened ö,0.6666666666666666
20240,40,2022-07-23 23:21:37+00:00,@kaashe69 @GothicDegens @Primatesnft @frankdegods @RedSkullDAO Dope gothic bro🤝,dope gothic bro,0.6666666666666666
20245,45,2022-07-23 23:18:56+00:00,@andydiggle He’s like a live-action Garrett from Elektra Assassin,hes like a liveaction garrett from elektra assassin,0.625
20319,19,2022-07-24 23:46:16+00:00,Lain bang lainnnn kaya lain tu 😅😅😂,lain bang lainnnn kaya lain tu,0.6666666666666666
20422,22,2022-07-25 23:38:59+00:00,@bobbytalkshit Hahaha dah tak kawan ke dengan dia tu?,hahaha dah tak kawan ke dengan dia tu,0.625
20436,36,2022-07-25 23:31:28+00:00,"John
Pallelai bedokwalk no49.misslohahhuat disgrace u early count  money with misskitty.u disturb to victims.use meditatation until the mind dowsly.all sort of things.u happy",john pallelai bedokwalk no49misslohahhuat disgrace u early count money with misskittyu disturb to victimsuse meditatation until the mind dowslyall sort of thingsu happy,0.6818181818181818
20470,70,2022-07-25 23:06:29+00:00,@kantogirl Kaya nga may Oakwood mutiny kasi binabala lang mga lower rung soldiers.,kaya nga may oakwood mutiny kasi binabala lang mga lower rung soldiers,0.6666666666666666
20486,86,2022-07-25 22:48:24+00:00,Dah kenapa aku post lagu siam kat story ig semalam. Kahkahkah,dah kenapa aku post lagu siam kat story ig semalam kahkahkah,0.6363636363636364
20497,97,2022-07-25 22:44:27+00:00,"Mga DDS/LBM, makinig kayo. Hindi totoo na binenta ng dilawan o ni Ninoy Aquino ang Sabah sa Malaysia. Magalit kayo sa Japan at UK 🙄

#TengeneNemen",mga ddslbm makinig kayo hindi totoo na binenta ng dilawan o ni ninoy aquino ang sabah sa malaysia magalit kayo sa japan at uk,0.625
20534,34,2022-07-26 23:34:37+00:00,@Hfnz9 Uik dah ex?,uik dah ex,0.6666666666666666
20540,40,2022-07-26 23:29:46+00:00,OMG HHAHAH YESSS,omg hhahah yesss,0.6666666666666666
20552,52,2022-07-26 23:21:03+00:00,"Sama mcm mengaku kerabat, are you royal? No but deep inside.",sama mcm mengaku kerabat are you royal no but deep inside,0.6363636363636364
20573,73,2022-07-26 23:02:56+00:00,@rjdadiz @OnitsukaTiger @sgtakashimaya hahahaha. di nga??? kainis ibabalik ko nga mamya. hahahaha. di bale may back up pa isa. 😉 https://t.co/bMeTVQMdBo,hahahaha di nga kainis ibabalik ko nga mamya hahahaha di bale may back up pa isa,0.625
20583,83,2022-07-26 22:50:36+00:00,"Babie Dunk mom' ig story update'Safe Travel babie ko🙏.

@dunknatachai #dunknatachai https://t.co/Zkfy1hnt5U",babie dunk mom ig story updatesafe travel babie ko,0.6666666666666666
20651,51,2022-07-27 23:20:10+00:00,@r0seFlame Kamusta girlieshells? All good kayo?,kamusta girlieshells all good kayo,0.6
20682,82,2022-07-27 22:52:31+00:00,@chithradevi_91 Good morning medam https://t.co/PIx4ahfyAg,good morning medam,0.6666666666666666
20728,28,2022-07-28 23:44:22+00:00,i think i hVe bpd,i think i hve bpd,0.6
20770,70,2022-07-28 23:14:53+00:00,"John
Paklelai bedokwalk no49.misslohahhuat pakchee everythings in to busy apeech from faraway what ever.john dont listen to u misslohahhuat suppose to follow me.the bilble is active.listen dont understand so that victims can critizes u.",john paklelai bedokwalk no49misslohahhuat pakchee everythings in to busy apeech from faraway what everjohn dont listen to u misslohahhuat suppose to follow methe bilble is activelisten dont understand so that victims can critizes u,0.6666666666666666
20792,92,2022-07-28 22:53:27+00:00,"Ahora hay que deshacerse de los fiascos que cobran sueldos indecentes: De Jong, Umtiti… https://t.co/OUDaQVFAFN",ahora hay que deshacerse de los fiascos que cobran sueldos indecentes de jong umtiti,0.6428571428571429
20817,17,2022-07-29 23:42:37+00:00,Nakaya ko Wala ka chat for how many years..subong pako makialam sang iban? Duh..,nakaya ko wala ka chat for how many yearssubong pako makialam sang iban duh,0.6428571428571429
20851,51,2022-07-29 23:02:09+00:00,Ipon nalang ta anay ah.. di ta mapakaon sang gugma.,ipon nalang ta anay ah di ta mapakaon sang gugma,0.6
20852,52,2022-07-29 23:01:28+00:00,Ipon nalang ta kag ma travel. If not for mama siguro... Di nako magpuli sa pinas.,ipon nalang ta kag ma travel if not for mama siguro di nako magpuli sa pinas,0.625
20978,78,2022-07-30 22:44:47+00:00,"Next, aku plan nak organise balik sistem segala file kat rumah ni. Caca merba",next aku plan nak organise balik sistem segala file kat rumah ni caca merba,0.6428571428571429
21044,44,2022-07-31 23:23:48+00:00,"I'm at JTC Space @ Tuas in Tuas, Singapore https://t.co/F5uyEEM5IP",im at jtc space tuas in tuas singapore,0.625
21062,62,2022-07-31 23:15:00+00:00,"Despite of everything,I never say Wala ko Sala sa mga natabo but I am accountable man sa mga actions ko. And siguro she expected me nga awayon or https://t.co/hrOy33JPMG ko sya sa migo nya ..Kay amuna Ang pagka Kilala nya sakon. It turn out nga Hindi .",despite of everythingi never say wala ko sala sa mga natabo but i am accountable man sa mga actions ko and siguro she expected me nga awayon or ko sya sa migo nya kay amuna ang pagka kilala nya sakon it turn out nga hindi,0.6444444444444445
21070,70,2022-07-31 23:08:44+00:00,She told me di ko daw hilabtan Ang iya nga migo..na 5 months na gali sila..kag Ang ka Tanga ko gaasa japon ko yah..hahaha,she told me di ko daw hilabtan ang iya nga migona 5 months na gali silakag ang ka tanga ko gaasa japon ko yahhahaha,0.6956521739130435
21082,82,2022-07-31 22:58:46+00:00,"Ikaw nga Ara sa layo, Wala ka choice..kundi e accept Ang tanan. Tiison tanan Ang sakit,Ang struggles,sufferings,Ang anxiety.  Sa sobra mo ka love sa iya na blind kana sa mga Ginapakita nya o napafeel nya sa imo nga d mo man deserve.",ikaw nga ara sa layo wala ka choicekundi e accept ang tanan tiison tanan ang sakitang strugglessufferingsang anxiety sa sobra mo ka love sa iya na blind kana sa mga ginapakita nya o napafeel nya sa imo nga d mo man deserve,0.6666666666666666
21119,19,2022-08-01 23:53:31+00:00,"Pag Puli ,ma brace up Naman ako. Mas cheaper didto sa pinas hambal ping.",pag puli ma brace up naman ako mas cheaper didto sa pinas hambal ping,0.6428571428571429
21156,56,2022-08-01 23:35:40+00:00,@StarWany_ss Ohhh ok la tu… so best ke skola bru?,ohhh ok la tu so best ke skola bru,0.6666666666666666
21167,67,2022-08-01 23:29:00+00:00,Tampaa nyo ko biii hahahaa basi lain lang gid Ang views ko sa life. Lol,tampaa nyo ko biii hahahaa basi lain lang gid ang views ko sa life lol,0.6666666666666666
21178,78,2022-08-01 23:24:01+00:00,"People's mindset change depende sa circle nila sa life. Kung mga may Asawa na always upod mo,  ma influence kman nila. Follow the routine. 
Ang culture ta,maskwela,ma graduate,mangita ubra, mamana,magkabata. HAHAHAH then happy family? Nooooooo .",peoples mindset change depende sa circle nila sa life kung mga may asawa na always upod mo ma influence kman nila follow the routine ang culture tamaskwelama graduatemangita ubra mamanamagkabata hahahah then happy family nooooooo,0.6285714285714286
21189,89,2022-08-01 23:15:35+00:00,Mangape ta ah..,mangape ta ah,0.6666666666666666
21191,91,2022-08-01 23:15:28+00:00,Grabe Ang purification mo sakon lord bah.. sunod sunod man. 😂,grabe ang purification mo sakon lord bah sunod sunod man,0.6
21193,93,2022-08-01 23:14:54+00:00,Lets support Katips!,lets support katips,0.6666666666666666
21202,2,2022-08-02 23:58:18+00:00,@Redhajela Eh npe ni.. tertinggal bas 😂 https://t.co/HlptulTPJ1,eh npe ni tertinggal bas,0.6
21229,29,2022-08-02 23:45:53+00:00,@oh_eugee nak pi lagi? 🤭,nak pi lagi,0.6666666666666666
21240,40,2022-08-02 23:40:46+00:00,@LesMitz ALWAYS mi goreng,always mi goreng,0.6666666666666666
21255,55,2022-08-02 23:30:22+00:00,"só macho e uma branca, credo!",só macho e uma branca credo,0.6666666666666666
21275,75,2022-08-02 23:13:59+00:00,Donc moi je suis à singapore et ma valise est restée à Zurich. @SingaporeAir vous êtes des tocards ! https://t.co/Phx64mnxvz,donc moi je suis à singapore et ma valise est restée à zurich vous êtes des tocards,0.6470588235294118
21295,95,2022-08-02 22:55:51+00:00,"@heyimrue_ hey, I'm lexii.",hey im lexii,0.6666666666666666
