,date,rawContent,cleaned_content
917,2022-09-26 11:31:21+00:00,@TheRylai @CryPoq https://t.co/HETBT0EpnM,
918,2022-09-26 11:31:20+00:00,@cathysong__ im a failed mingki.. this the first time i saw this pic of mingi 😭😭 https://t.co/spLdDa9v6b,im failed mingki this first time i saw this pic mingi
919,2022-09-26 11:31:19+00:00,@FOODFESS2 Murah gasih?itungannya 20an sekli makan,murah gasih itungannya 20an sekli makan
920,2022-09-26 11:31:18+00:00,でも、こういうふがふが言ってることが自己実現になってる民達がたくさんいるおかげで、一部の人は普通の努力でそれなりの結果が出るのは気楽で良い,
921,2022-09-26 11:31:16+00:00,how do some of y’all do the deed in park toilets? I can’t even take a decent shit in them lol,how do some y all do deed park toilets i can t even take decent shit them lol
922,2022-09-26 11:31:15+00:00,@Tamilnaduu இவன் பெரிய மாமாக்கரான் காசு குடுத்தா வீட்டில் இருபவர்களையே யார்னு கேட்பான் ...,
923,2022-09-26 11:31:15+00:00,#Bengali #puffed #bread #easycook #dalda #vanaspati CURRY AND SPICE: DALDAR LUCHI : https://t.co/Yli3mPzfG2 https://t.co/ErHQejBn7O,curry spice daldar luchi
924,2022-09-26 11:31:15+00:00,@rensterrrr breef bitch don't Stockholm syndrome,breef bitch dont stockholm syndrome
925,2022-09-26 11:31:11+00:00,@palengkero1 @Richeydarian said the pit calling the uling black,said pit calling uling black
926,2022-09-26 11:31:10+00:00,@osf_nft @rektguyNFT Amazing bunch of GMI teamsters 🔥,amazing bunch gmi teamsters
927,2022-09-26 11:31:09+00:00,@sarahpromos @freecashcom Bismillah https://t.co/vzo0Q3DWjP,bismillah
928,2022-09-26 11:31:07+00:00,Ending the work day with a bit more stress but still positive. Dragon time!,ending work day with bit more stress but still positive dragon time
929,2022-09-26 11:31:07+00:00,@__1A_shizu_____ https://t.co/oMjAviyPrK,
930,2022-09-26 11:31:07+00:00,Penatlah kerja kalau kena maki je. Agaknya dia nampak kita duduk goyang kaki cungkil gigi depan pc.,penatlah kerja kalau kena maki je agaknya dia nampak kita duduk goyang kaki cungkil gigi depan pc
931,2022-09-26 11:31:05+00:00,フォローありがとうボゴ。これからもHOTでPOPな最新トレンドをどんどん発信して行くつもりボゴ。,hot pop
932,2022-09-26 11:31:03+00:00,"Udah kebelet sange nih, ready vcs nya ya beb cek wa di bio  #TakKondomTakSayang https://t.co/gD7nv5ewqx",udah kebelet sange nih ready vcs nya ya beb cek wa di bio
933,2022-09-26 11:31:02+00:00,"Always wanted to scale up your business with the right #tech team? 

You're in luck, as we handpick crackerjack #coders from across the world to meet all your requirements on our tech #hiring platform!

Here's how you get started. 

#workfall #welcome #business #remote #startups https://t.co/BJaJicx72L",always wanted scale up your business with right team youre luck as we handpick crackerjack across world meet all your requirements our tech platform heres how you get started
934,2022-09-26 11:31:01+00:00,Things could feel larger than life today -- or perhaps it's yo... More for Aries https://t.co/4VpvuA6UdW,things could feel larger than life today or perhaps its yo more aries
935,2022-09-26 11:31:01+00:00,Temperature is 39.86085 is higher than 35deg C. Taken on 2022-09-26  7:31 pm,temperature is 39 86085 is higher than 35deg c taken 2022 09 26 7 31 pm
936,2022-09-26 11:31:00+00:00,"You can have your cake and eat it too, Sagittarius! The univer... More for Sagittarius https://t.co/TQTP1hSmiS",you can have your cake eat it too sagittarius univer more sagittarius
937,2022-09-26 11:31:00+00:00,Laser power is 0.00844 is low. Taken on 2022-09-26  7:31 pm,laser power is 0 00844 is low taken 2022 09 26 7 31 pm
938,2022-09-26 11:30:59+00:00,There is a cosmic emphasis on doing things for yourself at thi... More for Pisces https://t.co/ho5GtzeBNw,there is cosmic emphasis doing things yourself at thi more pisces
939,2022-09-26 11:30:59+00:00,@TwiLifeClub come and join me on the best side of the,come join me best side
940,2022-09-26 11:30:59+00:00,WADAMASA?????? Ok ok i can breathe easier now at least the role is in good hands,wadamasa ok ok i can breathe easier now at least role is good hands
941,2022-09-26 11:30:57+00:00,@Kevin_Maguire @RachelReevesMP She’s got as much hope and experience of being chancellor as my mum #loonyleft,she s got as much hope experience being chancellor as my mum
942,2022-09-26 11:30:55+00:00,"#MyanmarMilitaryTerrorists are the one who committed #CrimesAgainstHumanity &amp; causing many horrific sufferings.
@UN @UN_HRC @UNICEF @UNHumanRights
Do you believe that giving humanitarian aids via those murderers will be reliable?
#WhatsHappeningInMyanmar
https://t.co/sEGvdLPTYS",are one who committed amp causing many horrific sufferings do you believe that giving humanitarian aids via those murderers will be reliable
943,2022-09-26 11:30:55+00:00,I should own this tweet @lensprotocol #digitalroots sig:0x01d2b94d55817f9c43281961beadd849b2bd95166febb9d5604263a1143b781b4cba64a53bcd69b525724c41e7d96f4ef6d00caaf02335d6809d59a5df9887241c https://t.co/GdVQxDCR2C,i should own this tweet sig 0x01d2b94d55817f9c43281961beadd849b2bd95166febb9d5604263a1143b781b4cba64a53bcd69b525724c41e7d96f4ef6d00caaf02335d6809d59a5df9887241c
944,2022-09-26 11:30:55+00:00,"楽勝!!!
あそこだったら
ダッシュで5分だ!!!",5
945,2022-09-26 11:30:54+00:00,@NeilHumphreys blimey....innit..,blimey innit
946,2022-09-26 11:30:53+00:00,Ikut dari muka yat tu.. dia boleh buat Imran makan guna tiub #SekaliLagiCintaKembali,ikut dari muka yat tu dia boleh buat imran makan guna tiub
947,2022-09-26 11:30:53+00:00,Isit me or is dujun getting broader?😍,isit me or is dujun getting broader
948,2022-09-26 11:30:53+00:00,@xemptyaccx dy juga cmn caper . klo mau sembuh yg beli buku sendiri ngapain ngemis pake foto gt. gk dpt empati yg ada,dy juga cmn caper klo mau sembuh yg beli buku sendiri ngapain ngemis pake foto gt gk dpt empati yg ada
949,2022-09-26 11:30:51+00:00,"いつものところですが🤗

#現地採用
#シンガポール
#メシ https://t.co/ZokwYhbgII",
950,2022-09-26 11:30:50+00:00,ほっともっと久しぶりに食べたけど、のり弁おいしすぎる,
951,2022-09-26 11:30:49+00:00,The line between reality and fantasy could be wavering. While ... More for Taurus https://t.co/yazQahrOcy,line between reality fantasy could be wavering while more taurus
952,2022-09-26 11:30:49+00:00,@democrazymedia https://t.co/qUIpvrzD7a,
953,2022-09-26 11:30:47+00:00,every week once @literarysodomy finishes watching HOTD I go ham on the HOTD tweets,every week once finishes watching hotd i go ham hotd tweets
954,2022-09-26 11:30:47+00:00,You're ready to show everyone what you can do -- until your at... More for Capricorn https://t.co/oSvwntkTGR,youre ready show everyone what you can do until your at more capricorn
955,2022-09-26 11:30:46+00:00,Yat dah jealous guys. Yat dah jealous. Dengar je aira akan kahwin dengan orang kampung dia bahahahaha #SekaliLagiCintaKembali,yat dah jealous guys yat dah jealous dengar je aira akan kahwin dengan orang kampung dia bahahahaha
956,2022-09-26 11:30:46+00:00,"@theRealKiyosaki I still remember your visit to the Philippines sir.. 😊 Clearly said..
As long as the Feds prints fake.. There would always come a real world crash..",i still remember your visit philippines sir clearly said as long as feds prints fake there would always come real world crash
957,2022-09-26 11:30:45+00:00,@Saif93976129 How much get for 1day,how much get 1day
958,2022-09-26 11:30:45+00:00,@sarahpromos @KoksalBabaCoin Xxahyuk https://t.co/q7L2M0rqLD,xxahyuk
959,2022-09-26 11:30:45+00:00,@ethernaz Gm bro! ☕,gm bro
960,2022-09-26 11:30:42+00:00,Keeping things simple and easy probably sounds great right now... More for Cancer https://t.co/ZbkDrrV57q,keeping things simple easy probably sounds great right now more cancer
961,2022-09-26 11:30:41+00:00,"People have plenty of blessings to share with you, provided yo... More for Gemini https://t.co/w1qlhcHSda",people have plenty blessings share with you provided yo more gemini
962,2022-09-26 11:30:40+00:00,Even the best-laid plans can get torn asunder without warning.... More for Aquarius https://t.co/ruRBRogCz2,even best laid plans can get torn asunder without warning more aquarius
963,2022-09-26 11:30:40+00:00,"@melatinzz @NoahArklight Yea! though I had to deal with that for quite a while cause i didnt really have friends that came to watch my streams, so I waited till someone came in that really wanted to interact with me!",yea though i had deal with that quite while cause i didnt really have friends that came watch my streams so i waited till someone came that really wanted interact with me
964,2022-09-26 11:30:39+00:00,A wake-up call is the order of the day! You can happily let lo... More for Scorpio https://t.co/jaol11RQXX,wake up call is order day you can happily let lo more scorpio
965,2022-09-26 11:30:39+00:00,😍😍😍,
966,2022-09-26 11:30:38+00:00,You're ready to show everyone what you can do -- until your at... More for Capricorn https://t.co/8Tpnjp7kYO,youre ready show everyone what you can do until your at more capricorn
967,2022-09-26 11:30:38+00:00,your feelings are as fake as your lies,your feelings are as fake as your lies
968,2022-09-26 11:30:35+00:00,@kinda_bleu My sis bought resurrection(citrus and lavender scent) and i got reverence(earthy). Next time i bring and let u try.,my sis bought resurrection citrus lavender scent i got reverence earthy next time i bring let u try
969,2022-09-26 11:30:35+00:00,@onlymingki i felt that 😭😭😭,i felt that
970,2022-09-26 11:30:35+00:00,istri saya kata dia belikan Xmax bulan februari 2023.,istri saya kata dia belikan xmax bulan februari 2023
971,2022-09-26 11:30:34+00:00,"99 web domains illegally streaming sports, Korean drama blocked https://t.co/GOwXQDWqnt",99 web domains illegally streaming sports korean drama blocked
972,2022-09-26 11:30:33+00:00,@almuariza Amiga de Zelensky,amiga de zelensky
973,2022-09-26 11:30:32+00:00,Layer it Up https://t.co/C2ulsWDq6m,layer it up
974,2022-09-26 11:30:31+00:00,"You cannot change your destination overnight, but you can change your direction overnight",you cannot change your destination overnight but you can change your direction overnight
975,2022-09-26 11:30:31+00:00,@Jasminrocck 感谢你的调教,
976,2022-09-26 11:30:30+00:00,You're ready to show everyone what you can do -- until your at... More for Capricorn https://t.co/C1EjH8bTBU,youre ready show everyone what you can do until your at more capricorn
977,2022-09-26 11:30:30+00:00,Konek,konek
978,2022-09-26 11:30:27+00:00,ラーメン一杯食べるなら、アイス1パイント食べたいタイプの人間だから、かの有名なまぜそばも、最近よく見る白い麺もいまだに食べれてないんですよねぇ。,1
979,2022-09-26 11:30:27+00:00,"@GracieB1992 @CircleQuestSG @AtinSingapore @JLyn092885 @SB19Official Hahaha hanggang dyan lang yan  @GracieB1992 😑 wag mo talaga itataas 

Listening to #WYATSB19 by #SB19     as my Hot Trending Songs @SB19Official",hahaha hanggang dyan lang yan wag mo talaga itataas listening by as my hot trending songs
980,2022-09-26 11:30:27+00:00,I don’t mind to have them as my partners. 😂😂,i don t mind have them as my partners
981,2022-09-26 11:30:25+00:00,खुद की बारी में कुर्सी दिखी 😝😝😝 https://t.co/WDCG14o5yN,
982,2022-09-26 11:30:24+00:00,ay salbahe 🥲🥲🥲🥲 https://t.co/zzO6K9RjA2,ay salbahe
983,2022-09-26 11:30:23+00:00,@okeydoie OMG YOUR HANDS,omg your hands
984,2022-09-26 11:30:23+00:00,You're ready to show everyone what you can do -- until your at... More for Capricorn https://t.co/NJLA7pLEce,youre ready show everyone what you can do until your at more capricorn
985,2022-09-26 11:30:21+00:00,@jinothestray oh dang you just threw a whole new dimension into the way I decide my gym outfits f*ck,oh dang you just threw whole new dimension into way i decide my gym outfits f ck
986,2022-09-26 11:30:20+00:00,"The UK has a grand plan to digitise trade. It might just wor

https://t.co/onkQYp0rfw",uk has grand plan digitise trade it might just wor
987,2022-09-26 11:30:20+00:00,I always say ANC's policies are the party's downfall. Can u imagine seeing that the storm is coming but u want your leader to say get cover. Thats bullshit.,i always say ancs policies are partys downfall can u imagine seeing that storm is coming but u want your leader say get cover thats bullshit
988,2022-09-26 11:30:19+00:00,"#makemoneyonline 🔌 Earn money by completing simple online surveys 🤑

       📑
🚹 💯 Free and easy sign up ✔️
🚹 Up to R35/$2 per short survey ✔️
🚹 Quick and easy payment ✔️
🚹 Use my referral link ✔️

✨✨✨
Register Now #MOBROG 🔗 
https://t.co/KOEqL5fx4L
✨ https://t.co/LzmTojYAzH",earn money by completing simple online surveys free easy sign up up r35 2 per short survey quick easy payment use my referral link register now
989,2022-09-26 11:30:19+00:00,"@miura_vk Issok UwU
Still really excited to cos this anyways HAHAHAA",issok uwu still really excited cos this anyways hahahaa
990,2022-09-26 11:30:19+00:00,Vietnam Open draws both local and international players competing this week. Yonex-Sunrise is excited to be the title and equipment sponsor for the last 16 years. Down to all last minute preparations now and get ready for updates coming to you from Ho Chi Minh City! https://t.co/UoeEkL3MbK,vietnam open draws both local international players competing this week yonex sunrise is excited be title equipment sponsor last 16 years down all last minute preparations now get ready updates coming you ho chi minh city
991,2022-09-26 11:30:19+00:00,SGもそうだけれど、中国やインドにはtech企業のR&amp;D拠点があって羨ましい。以前は中国やインドは低コストで開発することだけが目的のオフショア拠点というイメージがあったけれど、今となってはcutting edgeな機能を開発するチームを置く会社も結構あるように思う。,sg tech r amp d cutting edge
992,2022-09-26 11:30:19+00:00,"Gv nie asal ade yg tersingkir jea 
Mesti tok ram jd mngsa kena sembur",gv nie asal ade yg tersingkir jea mesti tok ram jd mngsa kena sembur
993,2022-09-26 11:30:19+00:00,"4日間も冷蔵庫に入れたピザのクラストが石みたいに硬くなった…

歯が痛いです🫠

※チーズのってる部分だけ食べて、クラストを捨てたけど、柔らかくする方法はあるのかなぁ",4
994,2022-09-26 11:30:19+00:00,Aku makan ni depan bae yang baru dua hari post surgery wisdom tooth extraction dia dengan penuh selera. You should’ve seen his face 😝 https://t.co/ztBIdflN3D,aku makan ni depan bae yang baru dua hari post surgery wisdom tooth extraction dia dengan penuh selera you should ve seen his face
995,2022-09-26 11:30:17+00:00,@AudriaGarci @PrimeXBT https://t.co/dKkaFgrB8a,
996,2022-09-26 11:30:16+00:00,@wuwenhang 信仰自由，牛仔裤的直接让脱掉,
997,2022-09-26 11:30:16+00:00,Track High Yield #Dividend Stocks Listed in SGX https://t.co/puItvNihvJ #money #wealth,track high yield stocks listed sgx
998,2022-09-26 11:30:15+00:00,"ABGA Blockchain Gaming 2022
@ABGAasia @degame_l2y #ABGA #TOKEN2049 #degame #GameFi https://t.co/aPVOfS1CXv",abga blockchain gaming 2022
999,2022-09-26 11:30:15+00:00,@arthurzinho0077 Único problema de Minas é o Vini,nico problema de minas o vini
