,date,content,cleaned_content
4306,2022-05-20 10:59:00+00:00,@user421S 😂,
4307,2022-05-20 10:58:59+00:00,@Real_Bakerman i will punch that clock for making you feel that way. 😤,i will punch that clock making you feel that way
4308,2022-05-20 10:58:58+00:00,@Synesyfe Didn't realise that was Bobbi's deal. Watched a YouTube video on Miley Cyrus the other day and that's an interesting case.,didnt realise that was bobbis deal watched youtube video miley cyrus other day thats interesting case
4309,2022-05-20 10:58:56+00:00,When invoices take forever to clear 💔,when invoices take forever clear
4310,2022-05-20 10:58:56+00:00,@iammwiza01 @R_Brhane Hell yeah 😋,hell yeah
4311,2022-05-20 10:58:55+00:00,"The South African Reserve Bank (SARB ) announced Thursday 19 May 2022 that the repo rate has been raised by 50 basis points to 4.75%
Learn more here https://t.co/upywe50Jx0",south african reserve bank sarb announced thursday 19 may 2022 that repo rate has been raised by 50 basis points 4 75 learn more here
4312,2022-05-20 10:58:55+00:00,I didn’t know Natasha was hosting! 🤗 https://t.co/jJS9rcoq7V,i didn t know natasha was hosting
4313,2022-05-20 10:58:54+00:00,@BlackAn65843366 I understand you 👌🏾,i understand you
4314,2022-05-20 10:58:53+00:00,@MaapeTK i need you to do this to me 🥺,i need you do this me
4315,2022-05-20 10:58:52+00:00,@nikkilincoln My BA flight got delayed by an hour and a bit - this shit happens all the time ! And then when I try to move it earlier (at no cost cos they’ve inconvenienced me) they have the Audacity to say it can’t be an inconvenience because it’s only an hour and 25 mins ? Like wtf 🤬,my ba flight got delayed by hour bit this shit happens all time then when i try move it earlier at no cost cos they ve inconvenienced me they have audacity say it can t be inconvenience because it s only hour 25 mins like wtf
4316,2022-05-20 10:58:51+00:00,@DJ_JUKES95 @MusaKhawula Dawg🤣🤣🤣 https://t.co/cIJvBnjYEu,dawg
4317,2022-05-20 10:58:50+00:00,@MatipMadness @ReaazAhmed @r4inman17 @raheemp94 @AshP1 He has to go - the Liverpool lucky charm!,he has go liverpool lucky charm
4318,2022-05-20 10:58:50+00:00,Sibizeni kuyabanda mntakabawo!,sibizeni kuyabanda mntakabawo
4319,2022-05-20 10:58:50+00:00,#faucetgame https://t.co/HsorUW1dEn,
4320,2022-05-20 10:58:49+00:00,@NoncebaMhlauli Yes withdraw that delela Sisi. 😂😂😂😂,yes withdraw that delela sisi
4321,2022-05-20 10:58:48+00:00,https://t.co/vR19cLxF4F,
4322,2022-05-20 10:58:47+00:00,@afriforum No,no
4323,2022-05-20 10:58:47+00:00,@misselusivex Like the pearls babe,like pearls babe
4324,2022-05-20 10:58:46+00:00,"@allthingsgreyy Unfortunately I had to delete, I will keep Good kid mad city, Section 80, Damn...",unfortunately i had delete i will keep good kid mad city section 80 damn
4325,2022-05-20 10:58:45+00:00,@em_aych Terri is my sis-in-law 🥺😊 this makes me so happy. She's solely responsible for me using spf everyday too ☺️,terri is my sis law this makes me so happy shes solely responsible me using spf everyday too
4326,2022-05-20 10:58:44+00:00,@iKontinental @Lidudumalingani @MadamAfrika Howzit King. Is there any way that we can get my book Nine Hours featured at this Berlin African Book Festival? Thanks  @KwelaBooks  @NBPublishers,howzit king is there any way that we can get my book nine hours featured at this berlin african book festival thanks
4327,2022-05-20 10:58:42+00:00,@Nkosi_NJT 😂 😂 😂 😂 Dia bjalo Kibs ke ya beyakantsa,dia bjalo kibs ke ya beyakantsa
4328,2022-05-20 10:58:42+00:00,@_R1K4A Lost interest in the actual anime but the intro still slaps hard.. https://t.co/8r38T00K8y,lost interest actual anime but intro still slaps hard
4329,2022-05-20 10:58:41+00:00,now they will block Shea every week😭😭😭,now they will block shea every week
4330,2022-05-20 10:58:40+00:00,"My Welder loves to go to my boot to fetch tools He goes like Boss borrow me your keys i wanna fetch something 

Yesterday i let me start it he failed because he didn’t press the break and he says car is broken 🤣🤣🤣🤣🤣🤣🤣🤣legend https://t.co/g4J7HNIXkC",my welder loves go my boot fetch tools he goes like boss borrow me your keys i wanna fetch something yesterday i let me start it he failed because he didn t press break he says car is broken legend
4331,2022-05-20 10:58:39+00:00,I really think macro influencers are well off financially. https://t.co/C2qRwOsRB4,i really think macro influencers are well off financially
4332,2022-05-20 10:58:38+00:00,@MamaZombieZA @theJessness Ever wondered if it's a not a coincidence? Lol that would make me so paranoid I'd be looking at who owns both companies and if its maybe the same parent 😝,ever wondered if its not coincidence lol that would make me so paranoid id be looking at who owns both companies if its maybe same parent
4333,2022-05-20 10:58:38+00:00,"🤣🤣🤣🤣🤣🤣🤣🤣🤣🤣🤣🤣🤣🤣🤣🤣🤣🤣🤣🤣🤣
Children of Satan STOP reportng our accounts, bathong this is stupidity in 
high grade

Teammates prepare yo backups
Coz trending it what we do  
COUNTDOWN TO BIG25
EMMABILLION UNLOCKED
A DAY TO BIG25 
#EmmanuelUmoh
#MayforEmmanuel",children satan stop reportng our accounts bathong this is stupidity high grade teammates prepare yo backups coz trending it what we do countdown big25 emmabillion unlocked day big25
4334,2022-05-20 10:58:36+00:00,I keep forgetting what year we’re in,i keep forgetting what year we re
4335,2022-05-20 10:58:35+00:00,@sangdebby @UnchartedKenya @EricKingoo Just stand in front of a mirror and smile to light the room. Nilete ngombe wangapi?,just stand front mirror smile light room nilete ngombe wangapi
4336,2022-05-20 10:58:35+00:00,@Zenande_Mcfen I can’t think of any but that the  #portapotty 😭😩🥺,i can t think any but that
4337,2022-05-20 10:58:32+00:00,@CompBrosCrypto @Ownic_Official https://t.co/HQxs2yjUQ0,
4338,2022-05-20 10:58:31+00:00,@Makhaveli9 @mihletshemese @sa_lottery Good question https://t.co/wyBq3O913X,good question
4339,2022-05-20 10:58:30+00:00,lmaooo what an asshole https://t.co/CUigmj0IUt,lmaooo what asshole
4340,2022-05-20 10:58:29+00:00,Bring it home boys https://t.co/aQr3oeJs5W,bring it home boys
4341,2022-05-20 10:58:28+00:00,Thailand offers value for money 👌❣️ https://t.co/Emxl6Erzfb,thailand offers value money
4342,2022-05-20 10:58:26+00:00,@Huroennisa Possibly!,possibly
4343,2022-05-20 10:58:25+00:00,@BeauBankss @msomi_mawa @CFCRaf2 @Mbense_ @Thwema1 @MnothoGoge Angimemanga u @chesterngobese2,angimemanga u
4344,2022-05-20 10:58:23+00:00,"I can’t wait 

@F22DemoTeam 

https://t.co/ieG4kjsgnA",i can t wait
4345,2022-05-20 10:58:21+00:00,@UtdBreezy My CM!,my cm
4346,2022-05-20 10:58:19+00:00,This is real twist heyy😭😭😭✋🏾,this is real twist heyy
4347,2022-05-20 10:58:19+00:00,@StayWoo How much are u paying .. easy job this,how much are u paying easy job this
4348,2022-05-20 10:58:18+00:00,"@soso_spayi Ngumxhosa kanti? Ndazi @MbalulaFikile ,  yerrr usithetha kakubi isixhosa labhuti",ngumxhosa kanti ndazi yerrr usithetha kakubi isixhosa labhuti
4349,2022-05-20 10:58:18+00:00,"What vitamins are essential for you?

Were they prescribed by your doctor or do you just take certain ones due to doing your own extensive research?

Let me know? I see so many of you posting your pills and I'm curious.",what vitamins are essential you were they prescribed by your doctor or do you just take certain ones due doing your own extensive research let me know i see so many you posting your pills im curious
4350,2022-05-20 10:58:16+00:00,@MarSirLeighKnow can’t wait to see what you got,can t wait see what you got
4351,2022-05-20 10:58:14+00:00,"Circular in PDF 
https://t.co/bDghZmGY7G

Download the Z83 Form
https://t.co/l17s6vCa8m",circular pdf download z83 form
4352,2022-05-20 10:58:14+00:00,"Public Service Vacancies (Government Posts)

Eighteenth Circular of the Year 2022 

Vacancy Circular 018

Batch 1 (Pages 001 to 080 of 317 pages)

Don`t forget to include a new Z83 

Refer to pictures and share with others

Click on the following link to download the following",public service vacancies government posts eighteenth circular year 2022 vacancy circular 018 batch 1 pages 001 080 317 pages don t forget include new z83 refer pictures share with others click following link download following
4353,2022-05-20 10:58:13+00:00,@pallnandi This morning https://t.co/pWbSdPApoh,this morning
4354,2022-05-20 10:58:11+00:00,@SHABAZGIL https://t.co/UJACZWZBsv,
4355,2022-05-20 10:58:10+00:00,@Omphile_Katlego Ngekhe. I still don’t believe 🥺,ngekhe i still don t believe
4356,2022-05-20 10:58:08+00:00,1 Semester left 🥹,1 semester left
4357,2022-05-20 10:58:07+00:00,@OMARIGrace1 @moise_katumbi @bolengetenge @SalomonKalonda @carine_katumbi @FalialaKiza @india58985328 🤣🤣🤣 jésus dit pardon à judas? Quelle ironie,j sus dit pardon judas quelle ironie
4358,2022-05-20 10:58:07+00:00,@jmince25 @Annie_N150595 @SxrgioSZN Not happening 😂😂😂😂 https://t.co/yjZtsrizs0,not happening
4359,2022-05-20 10:58:07+00:00,Foundation gives 'Green Hope' around the world https://t.co/hiaXTrpIlz,foundation gives green hope around world
4360,2022-05-20 10:58:05+00:00,@NkonopeA 😂 😂 😂 😂 😂 😂 Mo Mogolle ge go ka pela ke ya tlogela,mo mogolle ge go ka pela ke ya tlogela
4361,2022-05-20 10:58:05+00:00,A wonderful series by @GIPCA_ICA Great Texts/Big Questions and it is #free! How amazing. https://t.co/lsbgAffGh2,wonderful series by great texts big questions it is how amazing
4362,2022-05-20 10:58:05+00:00,@dachshund_owner 😔💚,
4363,2022-05-20 10:58:03+00:00,"How do these youths make a living? How do they find jobs under the hard and persistent lockdowns? What will they resort to when they have no money, no social support, and no hopes for the future?",how do these youths make living how do they find jobs under hard persistent lockdowns what will they resort when they have no money no social support no hopes future
4364,2022-05-20 10:58:02+00:00,@1nhEn3nH8ZkHrnb @Hd62876610 من حيث المبدأ كل القوات الخشنة في مختلف المناطق هي ذات تركيبة مليشاوية تُخضعها السياسة بإتجاة حزبي وليس إتجاة وطني ، وهذه ايضاً احد الإشكاليات ..,
4365,2022-05-20 10:58:01+00:00,I really wanna speak on this situation but I really don’t wanna be made out to be the bad guy.,i really wanna speak this situation but i really don t wanna be made out be bad guy
4366,2022-05-20 10:57:57+00:00,"@Cryptopatta1 @Javmaster2 @tombateman Your entire edifice rests on ""trigger discipline.""

Quite frankly, to base it on that is a joke.

But you already knew that.",your entire edifice rests trigger discipline quite frankly base it that is joke but you already knew that
4367,2022-05-20 10:57:53+00:00,@MapikoTh @netflix @BarackObama Indeed. Kick back and enjoy life.,indeed kick back enjoy life
4368,2022-05-20 10:57:52+00:00,Valani laptop,valani laptop
4369,2022-05-20 10:57:51+00:00,"Technically we live for 2 minutes, each time we breathe we reset the timer.",technically we live 2 minutes each time we breathe we reset timer
4370,2022-05-20 10:57:51+00:00,The you ate them up... https://t.co/mIECHQh8OA,you ate them up
4371,2022-05-20 10:57:48+00:00,It's officially gotten to the point where I have too much clothing https://t.co/DP6ITv2TxI,its officially gotten point where i have too much clothing
4372,2022-05-20 10:57:47+00:00,@urbanangel87 @Bobodene Wine gums!,wine gums
4373,2022-05-20 10:57:45+00:00,@Mosia___ 🤣🤣🤣 He's given up on us this one!,hes given up us this one
4374,2022-05-20 10:57:45+00:00,@TheChadAnthony1 @MrsRuiters Carol djy van Lulu geite?,carol djy van lulu geite
4375,2022-05-20 10:57:44+00:00,@Uncertified404 @Lany_muk @MusaKhawula You mopped the floor with her. Mxolele nja yam yoh.,you mopped floor with her mxolele nja yam yoh
4376,2022-05-20 10:57:43+00:00,@Obakeng_N Even the family yakhe.,even family yakhe
4377,2022-05-20 10:57:39+00:00,Ni songo tenda u tambisa lavhutanu,ni songo tenda u tambisa lavhutanu
4378,2022-05-20 10:57:38+00:00,"@M_of_starlight Do you think it’s the same with me? I pick out ideas by skim reading, in order to get to the actual point?",do you think it s same with me i pick out ideas by skim reading order get actual point
4379,2022-05-20 10:57:38+00:00,@Natato_Potato Drop hand pics?,drop hand pics
4380,2022-05-20 10:57:36+00:00,Every time Laura wears that that wig she's problematic 🙄#RHOLagos,every time laura wears that that wig shes problematic
4381,2022-05-20 10:57:36+00:00,"Bro, this makes me so upset! Like the guys section is horrible! https://t.co/IUCMiPkN8g",bro this makes me so upset like guys section is horrible
4382,2022-05-20 10:57:35+00:00,@bornblonde12 🤣🤣🤣,
4383,2022-05-20 10:57:34+00:00,@nativechild_co ❤️❤️🌼🌼 https://t.co/hilnhc9rzx,
4384,2022-05-20 10:57:33+00:00,Only humans choose the dumbest of the herd to lead them. https://t.co/ZkNvyr5CnI,only humans choose dumbest herd lead them
4385,2022-05-20 10:57:33+00:00,Our weekly roundup of property news https://t.co/aznqmcb5m6,our weekly roundup property news
4386,2022-05-20 10:57:33+00:00,@NellyMIB @GontseBee Well-done champion 🏆🏆🏆🏆,well done champion
4387,2022-05-20 10:57:33+00:00,@imovercryingIG @Nuraan26655084 plz,plz
4388,2022-05-20 10:57:31+00:00,@Tabi_2105 @Annie_N150595 @SxrgioSZN Bottom line you bottled Mbappe and Haaland that's beyond bottlejob 😂😂😂😂,bottom line you bottled mbappe haaland thats beyond bottlejob
4389,2022-05-20 10:57:23+00:00,@6000 @IOL Are you having trouble reading?,are you having trouble reading
4390,2022-05-20 10:57:22+00:00,@spongy_dee @ntsikagogwana Nami! 6000 word essays KUDE! Nazo zininzi... eish 😣good thing marking deadline coincides with pay day :D,nami 6000 word essays kude nazo zininzi eish good thing marking deadline coincides with pay day d
4391,2022-05-20 10:57:22+00:00,@BiancaAntiVaxor @A_C_D_P @TlotlisoM_ Please check your DM’s,please check your dm s
4392,2022-05-20 10:57:22+00:00,"@theJessness I cracked that thing - they only ever phone contract nrs (mostly get it from your cell provider because who cares about privacy)

So it's only the rich rich (who buy phones outright and load with thousands $$) or the poor poor who don't get sales calls because 'prepaid'",i cracked that thing they only ever phone contract nrs mostly get it your cell provider because who cares about privacy so its only rich rich who buy phones outright load with thousands or poor poor who dont get sales calls because prepaid
4393,2022-05-20 10:57:20+00:00,"@OracleLexi Ma’am, this is a fake video😭",ma am this is fake video
4394,2022-05-20 10:57:19+00:00,@Nkule__  broe will you be in Durban next weekend?,broe will you be durban next weekend
4395,2022-05-20 10:57:17+00:00,"@Maso_Ndy Yinyongo yodwa,I hate it",yinyongo yodwa i hate it
4396,2022-05-20 10:57:17+00:00,"@mtshipan Friday ga re spaane, we just show face 😂😂",friday ga re spaane we just show face
4397,2022-05-20 10:57:16+00:00,@murphy_moffat 💀 https://t.co/29nxhKKeII,
4398,2022-05-20 10:57:14+00:00,@Frantique5 I know patriots uyacaphukisa lo muntu.,i know patriots uyacaphukisa lo muntu
4399,2022-05-20 10:57:14+00:00,@Just_Khani @SamL17401277 NB: All men are Childish ‼️,nb all men are childish
4400,2022-05-20 10:57:13+00:00,😭😭😭😭 https://t.co/Sqm9MBFSZt,
4401,2022-05-20 10:57:12+00:00,"@Mr_TooUnique @Sir_Woofingtons @PrisonPlanet Of course you’re entirely welcome to your opinion, not something anyone living in your masters autocratic paradise can say though to be fair.",course you re entirely welcome your opinion not something anyone living your masters autocratic paradise can say though be fair
4402,2022-05-20 10:57:11+00:00,@seropotsa @TotalsportsSA @fitbit @GarminSA @Vivomobile_SA @StandardBankZA Well-done champion 🏆🏆,well done champion
4403,2022-05-20 10:57:09+00:00,@Football__Tweet @EuropaLeague Evan Ndicka should have been in here,evan ndicka should have been here
4404,2022-05-20 10:57:08+00:00,@OranjeSwaeltjie Weather looks nippy as well.,weather looks nippy as well
4405,2022-05-20 10:57:08+00:00,@nickelouder @mixcloud Awesome! Thank you for sharing.,awesome thank you sharing
4406,2022-05-20 10:57:06+00:00,@WandileMy3za if only i also knew how,if only i also knew how
4407,2022-05-20 10:57:05+00:00,@GasantAbarder @MrsRuiters Yirra ek Carol hier! Vaaast Hilda.,yirra ek carol hier vaaast hilda
4408,2022-05-20 10:57:05+00:00,A cat and his @TAKEALOT box https://t.co/1zN5wKP8Sc,cat his box
4409,2022-05-20 10:57:02+00:00,Your anxiety is lying to you.,your anxiety is lying you
4410,2022-05-20 10:57:01+00:00,@Usiviwe_wo_Jola Msholozi forever,msholozi forever
4411,2022-05-20 10:57:01+00:00,@nsindiso12 Well done my champ 👊🏿,well done my champ
4412,2022-05-20 10:57:00+00:00,"If the stars align I will catch the Sunbirds game, #tnlisback https://t.co/Nx07QV7A2U",if stars align i will catch sunbirds game
4413,2022-05-20 10:57:00+00:00,@sissgugu @LeratoMannya He said they worked tirelessly on this campaign. What a weird way to say they “stole your idea with no shame”. 😬,he said they worked tirelessly this campaign what weird way say they stole your idea with no shame
4414,2022-05-20 10:56:59+00:00,@feeblefruits @TheGrahamZA @Stu_Thom4s Getting? 😆,getting
4415,2022-05-20 10:56:57+00:00,https://t.co/vKrSC5uxE0,
4416,2022-05-20 10:56:56+00:00,"@msomi_mawa @CFCRaf2 @Mbense_ Friday . Be ready for Saturday, @Mbense_  @BeauBankss @Thwema1 @MnothoGoge",friday be ready saturday
4417,2022-05-20 10:56:55+00:00,@Rapitsi_R Well-done 🙏🙏🙏,well done
4418,2022-05-20 10:56:51+00:00,"I can’t believe I used to love Winter, it actually sucks with everything.",i can t believe i used love winter it actually sucks with everything
4419,2022-05-20 10:56:51+00:00,I definitely miss the part of the pandemic when we didn’t let randoms into our house coz now my mom let a uncle in and he won’t leave,i definitely miss part pandemic when we didn t let randoms into our house coz now my mom let uncle he won t leave
4420,2022-05-20 10:56:50+00:00,https://t.co/yLLto1uOYA,
4421,2022-05-20 10:56:48+00:00,@JuliaPoArtist Baby😍,baby
4422,2022-05-20 10:56:46+00:00,Wow mbappe staying now ... Money Talks,wow mbappe staying now money talks
4423,2022-05-20 10:56:44+00:00,@AnsleyJakes Well-done 🙏🙏,well done
4424,2022-05-20 10:56:42+00:00,u-Nhlanhla Lux njengoba athule kangaka would've been up in arms marching to Stellenbosch ngale ngale-bulletproof vest yakhe ye cardbox. https://t.co/nuuY1atm4H,u nhlanhla lux njengoba athule kangaka wouldve been up arms marching stellenbosch ngale ngale bulletproof vest yakhe ye cardbox
4425,2022-05-20 10:56:39+00:00,@Gorata_MsG Beautiful delivery ausi Gorata 😊 👌🏿💞,beautiful delivery ausi gorata
4426,2022-05-20 10:56:38+00:00,Ask yourself throughout the day:: What is the goal here? What is important to me? Is this the best use of my time? Your answers will help you stay on the right track.,ask yourself throughout day what is goal here what is important me is this best use my time your answers will help you stay right track
4427,2022-05-20 10:56:38+00:00,@Buhlebendalo__M Woyika nton??,woyika nton
4428,2022-05-20 10:56:36+00:00,@LebohangMosia_ https://t.co/daBNEY1Hhu,
4429,2022-05-20 10:56:36+00:00,@JezzaMaqasa @audisouthafrica @VWGroup @AudiOfficial @audispain @Audi @AudiUK 🥑🥑🥑🥑 one of my favourite colour palette 🎨!,one my favourite colour palette
4430,2022-05-20 10:56:36+00:00,"@colmbugler Wordle 335 5/6

🟨⬜⬜🟩⬜
⬜🟩⬜🟩⬜
⬜🟩⬜🟩🟩
🟩🟩⬜🟩🟩
🟩🟩🟩🟩🟩 went with a Z first...???

Pundle 81 5/6

🟩🟩🟩🟥🟩😐

https://t.co/QAYMoBoPXb",wordle 335 5 6 went with z first pundle 81 5 6
4431,2022-05-20 10:56:35+00:00,@Huroennisa I speed read naturally and this ‘hack’ is basically what my brain does already,i speed read naturally this hack is basically what my brain does already
4432,2022-05-20 10:56:34+00:00,@UTDTrey ???,
4433,2022-05-20 10:56:33+00:00,"Today is #WorldBeeDay, aimed at acknowledging the role of bees and other pollinators for the ecosystem. Enjoy this oral by one of our Grade 3s 🐝🐝🐝 #WorldBeeDay2022 https://t.co/A4RTPklnvy",today is aimed at acknowledging role bees other pollinators ecosystem enjoy this oral by one our grade 3s
4434,2022-05-20 10:56:30+00:00,@peternitschcom @1stDibsNFT @a1111ac011d0 Love this!💖,love this
4435,2022-05-20 10:56:29+00:00,"@kgampib Great pace, well-done 🙏🏆🙏🏆",great pace well done
4436,2022-05-20 10:56:28+00:00,The Narcissist bruised her emotions too. She tried her best until her life was no more 😭 @ntsikimazwai @MbuyiseniNdlozi @Julius_S_Malema @ChrisExcel102 @AyabongaKekana https://t.co/3iHMgAkmnP,narcissist bruised her emotions too she tried her best until her life was no more
4437,2022-05-20 10:56:27+00:00,@WonderMahlobo @Cristiano 😅 😂,
4438,2022-05-20 10:56:27+00:00,@mari_biscuit_ Don’t worry about that !,don t worry about that
4439,2022-05-20 10:56:25+00:00,"Go find another step ladder somewhere and stop using Nhlanhlalux as your step ladder EXPERIENCE KA Zille.

🚶‍♀️Zeè",go find another step ladder somewhere stop using nhlanhlalux as your step ladder experience ka zille ze
4440,2022-05-20 10:56:24+00:00,Kune Sub contract eyenziwa ku B for Bravo ngama cell we battery 🤣,kune sub contract eyenziwa ku b bravo ngama cell we battery
4441,2022-05-20 10:56:23+00:00,I need saving from this day/week.. 🥴😭,i need saving this day week
4442,2022-05-20 10:56:23+00:00,@NeoMohlatlole @trillteamleon Friend ❤️,friend
4443,2022-05-20 10:56:22+00:00,The #PresidentialLine is allowing the community opportunities to work on the #CentralLineCT. #TogetherWeBetter https://t.co/aXKBX9mpSu,is allowing community opportunities work
4444,2022-05-20 10:56:21+00:00,Oh she’s gone already. She had no business being there,oh she s gone already she had no business being there
4445,2022-05-20 10:56:19+00:00,"@SevenofBarbie Besides, not all heroes wear Allen Ambors. I thought I’d test the theory…",besides not all heroes wear allen ambors i thought i d test theory
4446,2022-05-20 10:56:19+00:00,@TA_4Short is a born and bred Jo’burger hiding out in Krugersdorp. Terry has an honours in history with a focus on mental disabilities and speaks openly about their disabilities: albinism and bipolar disorder. They are the author of Those Who Live In Cages and White Chalk. https://t.co/xkvRXMqNzV,is born bred jo burger hiding out krugersdorp terry has honours history with focus mental disabilities speaks openly about their disabilities albinism bipolar disorder they are author those who live cages white chalk
4447,2022-05-20 10:56:18+00:00,🐐🐐🐐 https://t.co/JezV9fwqVy,
4448,2022-05-20 10:56:17+00:00,"Join us for the next installment of Great Texts/Big Questions on Tuesday, 24 May at 17h30.

Terry-Ann Adams' (@TA_4Short) lecture is entitled ""Love Thy Neighbour: An exploration of friendship and the importance of place in Those Who Live in Cage""

RSVP: ica@uct.ac.za

#GTBQ22 https://t.co/mRYIhLC28T",join us next installment great texts big questions tuesday 24 may at 17h30 terry ann adams lecture is entitled love thy neighbour exploration friendship importance place those who live cage rsvp ica ac za
4449,2022-05-20 10:56:17+00:00,@kortgat86 Pragtig 😍 https://t.co/LFVGLhnoB3,pragtig
4450,2022-05-20 10:56:15+00:00,He told all his photography friends to centre  all Kim and called in favours from designs to dress her and all in all Kanye  forced  the fashion industry  to accept  Kim.  From 2014 to 2016 KimYe  was the prime power couple of fashion,he told all his photography friends centre all kim called favours designs dress her all all kanye forced fashion industry accept kim 2014 2016 kimye was prime power couple fashion
4451,2022-05-20 10:56:13+00:00,I blocked that car salesman cause he was very pushy yes I would like it sorted out soon been looking for a few months but with the increasing petrol price I’ll chill,i blocked that car salesman cause he was very pushy yes i would like it sorted out soon been looking few months but with increasing petrol price i ll chill
4452,2022-05-20 10:56:13+00:00,"@HloksMosia @tumisole @Bonang @DavinPhillips Me, I will join in too, I am ready. https://t.co/h3WTMIw3Qq",me i will join too i am ready
4453,2022-05-20 10:56:13+00:00,"@AndiMakinana people can learn to write in their own language,I am not claiming to be an English expert but when I say let’s shelve it instead of throwing it away,it means it’s still useful and we can revisit it but let me leave it here ,I might end up a scapegoat https://t.co/J6TGiHhiZL",people can learn write their own language i am not claiming be english expert but when i say let s shelve it instead throwing it away it means it s still useful we can revisit it but let me leave it here i might end up scapegoat
4454,2022-05-20 10:56:12+00:00,Ikhona yona le engenza ngubukeke ngathi ngingu my friend 🤣🤣 https://t.co/9ESwO3nk6A,ikhona yona le engenza ngubukeke ngathi ngingu my friend
4455,2022-05-20 10:56:11+00:00,CR is a special kind of liar.... https://t.co/8eQtr92cpX,cr is special kind liar
4456,2022-05-20 10:56:10+00:00,Sinus 🥺💔 https://t.co/63oguMpdfp,sinus
4457,2022-05-20 10:56:08+00:00,"NEWS from Moneweb:
""How to catch up with the sectors capitalising on the promise of Industry 4.0 "" 
https://t.co/aby7011pON 
#fintasticDataNews",news moneweb how catch up with sectors capitalising promise industry 4 0
4458,2022-05-20 10:56:08+00:00,"NEWS from Moneweb:
""Minister for the Department of Public Enterprises, Pravin Gordhan, says that power utility Eskom is taking urgent steps to improve the performance of generation."" 
https://t.co/mzdbLWzzRB 
#fintasticDataNews",news moneweb minister department public enterprises pravin gordhan says that power utility eskom is taking urgent steps improve performance generation
4459,2022-05-20 10:56:07+00:00,@tiffany_maitin pregnancy benched you 💀,pregnancy benched you
4460,2022-05-20 10:56:06+00:00,@d_phezani Well-done champion 🏆🙏🙏,well done champion
4461,2022-05-20 10:56:06+00:00,@JuttanDiKuri Garage wali,garage wali
4462,2022-05-20 10:56:04+00:00,@GoranGligovic It's what a king deserves :P,its what king deserves p
4463,2022-05-20 10:56:03+00:00,@Maso_Ndy @hrhbitch__ https://t.co/MViD1BnM9n,
4464,2022-05-20 10:56:00+00:00,@Huroennisa 😭😭😭😭,
4465,2022-05-20 10:56:00+00:00,@JahlilMalik_ I hate the fact that I get this 😭😭,i hate fact that i get this
4466,2022-05-20 10:55:59+00:00,@_tutsy Well done &amp; happy Friday Ausi Tutsy 👌🏿 💞 💞,well done amp happy friday ausi tutsy
4467,2022-05-20 10:55:56+00:00,These might be the coolest pictures I’ve ever take https://t.co/4js4vQjGnv,these might be coolest pictures i ve ever take
4468,2022-05-20 10:55:55+00:00,"Xa kunje, South Africans visit our boutique in Cape Town. @gildedcouture on Insta. 

#Bonang #nhlanhlalux #Cabinet https://t.co/cRGhPHHYMV",xa kunje south africans visit our boutique cape town insta
4469,2022-05-20 10:55:52+00:00,“Om ‘n taal se naam te probeer doodvee is ‘n aanslag teen die taal se bestaansreg.” https://t.co/3JStFtCKwV,om n taal se naam te probeer doodvee is n aanslag teen die taal se bestaansreg
4470,2022-05-20 10:55:51+00:00,"I'm here for all the Black People Who Can't Dance. We will no longer be shamed for moving on the three instead of the one. Our hips, in actual fact, may lie but we still love them. 😤😤😤 https://t.co/mKheM3oeUG",im here all black people who cant dance we will no longer be shamed moving three instead one our hips actual fact may lie but we still love them
4471,2022-05-20 10:55:49+00:00,This line is OLD and STALE hang it up flat screen https://t.co/BzPaKa6vTn,this line is old stale hang it up flat screen
4472,2022-05-20 10:55:47+00:00,@GLister55 @BusinessInsider The thing they literally have a tape of Trump doing?,thing they literally have tape trump doing
4473,2022-05-20 10:55:45+00:00,Does anyone in Zimbabwe have experience freelancing on platforms like upwork and fiverr? I have a brilliant young man I would love to connect with someone with any advise,does anyone zimbabwe have experience freelancing platforms like upwork fiverr i have brilliant young man i would love connect with someone with any advise
4474,2022-05-20 10:55:44+00:00,@CaptSiya Well-done 🙏🏆🙏,well done
4475,2022-05-20 10:55:44+00:00,@WOOLWORTHS_SA Does it have any non-dairy animal products? Is it suitable for vegetarians? I’m not vegan,does it have any non dairy animal products is it suitable vegetarians i m not vegan
4476,2022-05-20 10:55:43+00:00,@SevenofBarbie I know!!! 😂 But I prefer the other one…,i know but i prefer other one
4477,2022-05-20 10:55:41+00:00,"One of the Assistants at the school, Lihle Magula, who is here today, is a past learner of the school. Velebayi says this project has ensured that even the special needs youth is not forgotten. https://t.co/SjzDZZyxbj",one assistants at school lihle magula who is here today is past learner school velebayi says this project has ensured that even special needs youth is not forgotten
4478,2022-05-20 10:55:41+00:00,"You don’t need to bathe cats. Seriously.
They are such clean animals.",you don t need bathe cats seriously they are such clean animals
4479,2022-05-20 10:55:40+00:00,"Now playing 🎙

@ReaganRuler1 - Been Here Before 🥵

 #TheDeepHouseSpace https://t.co/5D5HHExVZN",now playing been here before
4480,2022-05-20 10:55:39+00:00,"@LeoBombayage Yes.
Also a pinched nerve in my shoulder but unrelated to CV.",yes also pinched nerve my shoulder but unrelated cv
4481,2022-05-20 10:55:36+00:00,Hits rewound(CHER---IF I COULD TURN BACK TIME)🙎↪️⏲️🔊🔊⏪📼⏪📼⏪📼⏪📼⏪📼⏪📼⏪📼⏪📼⏪📼,hits rewound cher if i could turn back time
