,date,content,cleaned_content
3676,2022-05-20 08:45:21+00:00,@LeGardenFamily @OfficialGNIDA @dmgbnagar @CMOfficeUP @iassurendra @PMOIndia @tejpalnagarMLA @dr_maheshsharma @BJP4UP @BJP4Bisrakh @TOINoida दिक्कत यही है की सभ्यता से किए गए प्रदर्शन को सरकार गंभीरता से नहीं लेती सड़के जाम हो जाए या सड़कों पर धरना हो जाए तभी सरकार जागती है और क्या उम्मीद की जा सकती है कि भ्रष्टाचारी अजनारा बिल्डर पर कोई सरकारी कार्यवाही होगी ताकि वह अपने वादे पूरे करें #AjnaraLeGardenTowerQ,
3677,2022-05-20 08:45:20+00:00,@AmbeshShukla02 Done ✅ 🥰,done
3678,2022-05-20 08:45:20+00:00,@YoBlackPepper 🔥,
3679,2022-05-20 08:45:19+00:00,@SrkAish_ IKR😂,ikr
3680,2022-05-20 08:45:19+00:00,I am so happy to see this #Savesoil https://t.co/HvZJLaSD8x,i am so happy see this
3681,2022-05-20 08:45:19+00:00,Worst product quality and after sold out. Service is very poor. Don't pay your hard money for this Brand.@relaxofootwears,worst product quality after sold out service is very poor dont pay your hard money this brand
3682,2022-05-20 08:45:19+00:00,"@prabanjanasokan @ActorMadhavan கிளம்பி போறதுக்குள்ள அவார்டு குடுத்துட்டு போக சொல்றார்.

அவ்ளோதான மேட்டர் இதுல.",
3683,2022-05-20 08:45:18+00:00,@seemi_sain Jai Shree Radhey Krishna 🙏🏻❤️,jai shree radhey krishna
3684,2022-05-20 08:45:18+00:00,@Uppolice Please look into. https://t.co/u0Ci0iJyvg,please look into
3685,2022-05-20 08:45:18+00:00,"A vintage 1955 #MercedesBenz has been sold for $143 million (about Rs 1,100 crore), making it the most expensive car ever sold at an auction. https://t.co/H7lHQdZEtN",vintage 1955 has been sold 143 million about rs 1 100 crore making it most expensive car ever sold at auction
3686,2022-05-20 08:45:18+00:00,@bhawanisinghUR @TheAkshay_Lover ᗷOᒪOOO ᗰ ᗩᗩᗩᗩ GYᗩᗩᗩ,o ooo gy
3687,2022-05-20 08:45:18+00:00,"कांग्रेस ने ये नियम बनाया जो मस्जिद है मस्जिद रहेगी 
यदि मंदिर है तो मंदिर ही रहेगा
जैसा 1947 में है और नियम पारित किया 1991 में 
समझ तो आ ही गया होगा आखिर क्यों

लेकिन ईश निंदा कानून कभी क्यों नही बनाया
सोचो जरा",1947 1991
3688,2022-05-20 08:45:17+00:00,"हमारा आचरण सदन के मर्यादानुकूल हो, हमारी सक्रियता जनाकांक्षाओं की पूर्ति करें, सदन में कार्योत्पादकता के उच्च मानक स्थापित हो तथा एक राष्ट्र-एक विधायी मंच के माध्यम से पारदर्शिता का विस्तार हो; इसी ध्येय पर काम करते हुए हमें सदन की प्रतिष्ठा में अभिवृद्धि करनी है। https://t.co/vkFr2MlqJ9",
3689,2022-05-20 08:45:17+00:00,"Bihar: लालू यादव और राबड़ी देवी के 17 ठिकानों पर सीबीआई की छापेमारी 

#Bihar #LaluPrasadYadav #CBIRaid #RabriDevi 

https://t.co/s4ztfujoeu",bihar 17
3690,2022-05-20 08:45:17+00:00,@Sanjay_Dixit @JaipurDialogues Karma catches up always,karma catches up always
3691,2022-05-20 08:45:16+00:00,@Babumoshay__ @KartikeyaRai11 😭😭,
3692,2022-05-20 08:45:16+00:00,"जो पायलट समर्थक टिवट ओर फेसबुक पर लिख रहे 21 से 101 पायलट का परिश्रम अकेले का नही था क्योंकि विधानसभा में @RameshwarDudi जी लड़ते थे और जयपुर में किसान चौपाल लगाते थे और पपु का 10 दिन में कर्ज माफी युवाओं को 3500 रुपये मासिक भते की वजह से आई थी 
@AbhimanyuP00NIA @SachinPilot",21 101 10 3500
3693,2022-05-20 08:45:16+00:00,@giridihJitendra @BelosaBabita @DC_Ranchi @HemantSorenJMM @ranchipolice @SanjayK36545378 @DrRameshwarOra1 @iVijayoraon @ncsthq @JharkhandPolice @digranchi @ChampaiSoren हमारे नेता ही ऐसे हैं और जनता भी अच्छा कहो तो बुरा लगेगा,
3694,2022-05-20 08:45:16+00:00,"@rohanrgupta पाटीदार आंदोलन के दौरान 'समुदाय के लिए अपनी जान बलिदान  करने वाले' 14 शहीद हुए,  हार्दिक पटेल ने अपनेअपरिपक्व  वक्तव्य से पाटीदार समाज के  शहीदों  का अपमान किया।",14
3695,2022-05-20 08:45:14+00:00,https://t.co/2IGYaX8HrH,
3696,2022-05-20 08:45:14+00:00,@realabhinavme 🤣🤣,
3697,2022-05-20 08:45:13+00:00,"Given the right opportunity instead of binding them under patriarchal dogmas, our girls will bring golden laurels to the country... Proven again by @nikhat_zareen. Congratulations on world championship win. https://t.co/umm0xbCw20",given right opportunity instead binding them under patriarchal dogmas our girls will bring golden laurels country proven again by congratulations world championship win
3698,2022-05-20 08:45:13+00:00,@Cleo2306 That's really bad because if a person really likes you and cares for you then he should never refused to been committee to you.,thats really bad because if person really likes you cares you then he should never refused been committee you
3699,2022-05-20 08:45:13+00:00,"F1STLY MEDIA is a Digital Marketing Company, with a team of experienced professionals in Online Marketing Services to get you listed among big brands and generate more business using Search Engine Advertisements, Search Engine Optimization.
https://t.co/GbvZtMl7Fn",f1stly media is digital marketing company with team experienced professionals online marketing services get you listed among big brands generate more business using search engine advertisements search engine optimization
3700,2022-05-20 08:45:13+00:00,"From the manufacturer

Introducing Saffola Oodles - The Ring Noodles! The yummy and fun way of having Noodles.

This perfect combination of yummy noodles masala flavour and fun rings shape makes for a mouth- watering snack for anytime of the day!

https://t.co/CL7WIFidbr https://t.co/uPF2HHNjcc",manufacturer introducing saffola oodles ring noodles yummy fun way having noodles this perfect combination yummy noodles masala flavour fun rings shape makes mouth watering snack anytime day
3701,2022-05-20 08:45:12+00:00,"Monkeypox : कोरोना ने दुनियाभर में तबाही मचाई अब आया है मंकीपॉक्स, आपको पता है क्या है ये बीमारी? https://t.co/jZ617R4NHO",monkeypox
3702,2022-05-20 08:45:12+00:00,https://t.co/g3KVMSpj8W,
3703,2022-05-20 08:45:12+00:00,"@jayjayramji25 @sirohi_azad @ghaziabadpolice @myogimanynath @myogiadityanath @Uppolice @dgpup @CMOfficeUP @UPGovt @dm_ghaziabad बाबा अपना भविष्य देखो
झोला चाप बाबा
अपनी और अपनी बालिका का भविष्य देखो.

और टेंशन लो",
3704,2022-05-20 08:45:12+00:00,@time__square @mufaddal_vohra Ha Mumbai yahi karti hai tabhi tumhare dimaag me ye khyal aaya,ha mumbai yahi karti hai tabhi tumhare dimaag me ye khyal aaya
3705,2022-05-20 08:45:11+00:00,"@MintOminty Very sad , God save her , I don't want to see her in a suitcase.",very sad god save her i dont want see her suitcase
3706,2022-05-20 08:45:11+00:00,@footbalIfights should hv gone for the head tbh,should hv gone head tbh
3707,2022-05-20 08:45:11+00:00,Jacqueline Fernandez has done an amazing role in #PepsiCheckMyFizz definitely check out her video of this. you will definitely love her acting in this video. she is one of the best actress in the Bollywood. you should definitely check this video out https://t.co/bYuu5pg3Gk,jacqueline fernandez has done amazing role definitely check out her video this you will definitely love her acting this video she is one best actress bollywood you should definitely check this video out
3708,2022-05-20 08:45:10+00:00,@AmitMovieHolic @vapourkaka 😡,
3709,2022-05-20 08:45:10+00:00,@ani_digital @ANI Phheeeewwww 🙄😳😜😄😄😄😄,phheeeewwww
3710,2022-05-20 08:45:10+00:00,"धमाका जरूर देखें, निश्चित रूप से आपका दिल दहला देगी! Dhaakad Ka Dhamaka https://t.co/p36FRjRuP8",dhaakad ka dhamaka
3711,2022-05-20 08:45:09+00:00,"ସ୍ମାର୍ଟ ସ୍କୁଲ ର ସ୍ମାର୍ଟ ଛବି ।

#smartschool #Reality
#BJDOdisha #MoSarkar5T https://t.co/aCcxUVxnRY",
3712,2022-05-20 08:45:09+00:00,"We must fight dynasty politics to save democracy: Modi 
 https://t.co/yuSdVlm42Y",we must fight dynasty politics save democracy modi
3713,2022-05-20 08:45:09+00:00,"अभिनेता आर माधवन ने पीएम मोदी की माइक्रो-इकोनॉमी की तारीफ की, 'डिजास्टर' कहे जाने से लेकर प्रमाण तक
 https://t.co/q9slzfU1qa

via NaMo App https://t.co/KAwBpkHHIb",via namo app
3714,2022-05-20 08:45:08+00:00,@Puuvillasociety @badalk764 @RadhikaRana94 @anilneg13277679,
3715,2022-05-20 08:45:08+00:00,3. Raman Raghav https://t.co/y7PXbpDaH6,3 raman raghav
3716,2022-05-20 08:45:07+00:00,Rumour: Next-gen Mahindra Scorpio to debut on June 20 #news https://t.co/uQyWvLvybb,rumour next gen mahindra scorpio debut june 20
3717,2022-05-20 08:45:07+00:00,Safdarjung tomb Delhi https://t.co/Hkruc7lBF6,safdarjung tomb delhi
3718,2022-05-20 08:45:07+00:00,Rumour: Next-gen Mahindra Scorpio to debut on June 20 #news https://t.co/hrxqCYWWQG,rumour next gen mahindra scorpio debut june 20
3719,2022-05-20 08:45:07+00:00,Indian Boxing Council mulls increased 'regional cooperation' for Pro Boxing https://t.co/KgLnVl16OC,indian boxing council mulls increased regional cooperation pro boxing
3720,2022-05-20 08:45:07+00:00,"बाकि तुम लाख कोशिश कर लो, लालू प्रसाद यादव झुकेगा नहीं।",
3721,2022-05-20 08:45:07+00:00,@00Susheel @Shabnam____Ali,
3722,2022-05-20 08:45:07+00:00,"यूपी के चित्रकूट में
चोर ने लौटाई बाला जी मंदिर की 14 मूर्तियाँ, खत में लिखा ""नींद में आते थे डरावने सपने""

🚩🙏कण कण में भगवान🙏🚩",14
3723,2022-05-20 08:45:06+00:00,@girishjohar @News18Movies @atulmohanhere @TheAaryanKartik @advani_kiara Bhool bhulaiyaa will break the screen and definitely jump out the theatre soon - https://t.co/Ha35jX1Z7Y,bhool bhulaiyaa will break screen definitely jump out theatre soon
3724,2022-05-20 08:45:06+00:00,"2005 से RJD सत्ता में नहीं है 2004-09 में रेल मंत्री थे लेकिन फ्रेश केस 2022 मे दर्ज किया हैं।
आदिवासी, दलित, पिछड़े,अल्पसंख्यक नेताओं ने जब जब ब्राह्म्णवादी व्यवस्था को चुनौती दी तब तब सरकार, कोर्ट और संस्थानों मे बैठे ब्राह्म्णवादियों इसी तरह उन्हे फंसाया हैं। https://t.co/daaiPUkJL9",2005 rjd 2004 09 2022
3725,2022-05-20 08:45:06+00:00,@sandeep_PT Vishvaguru just today only addressed his disciples to work hard(ly) for next 25 years......🤠🎈😎🧨,vishvaguru just today only addressed his disciples work hard ly next 25 years
3726,2022-05-20 08:45:06+00:00,@SanjayK48948745 Your tweet has been forwarded to the concerned office. We will revert to you shortly.,your tweet has been forwarded concerned office we will revert you shortly
3727,2022-05-20 08:45:06+00:00,"@BJP4India जब से सत्ता में आई हैं तब से लालू यादव और उनके परिवार पर कितनी बार आयकर,सीबीआई और ED के छापे पड़े।
इन छापे के दौरान यह भी ध्यान देने वाली बात हैं कि चुनावों का क्या माहौल था।",ed
3728,2022-05-20 08:45:05+00:00,@BoseSunil19 Stu mate!,stu mate
3729,2022-05-20 08:45:05+00:00,"Mistress of crores suffers from this bad habit of children, solution told parents https://t.co/hE6gMAKJvb",mistress crores suffers this bad habit children solution told parents
3730,2022-05-20 08:45:05+00:00,Ulti_matrix @lanawachows,ulti matrix
3731,2022-05-20 08:45:05+00:00,@wrestli21160023 Facts.,facts
3732,2022-05-20 08:45:05+00:00,"एक जोड़ी को और अधिक स्वैग के साथ नाम दें, मैं इंतजार करूंगा #PepsiCheckMyFizz 🔥🔥 @PepsiIndia https://t.co/ckbOPTfmpr",
3733,2022-05-20 08:45:04+00:00,@Lawyer_AbhiSe @mvktapida @roronoa_zoro007 @IamMandirGuy @Saumya_miishra ना भाई है तो वो राजपूत ही नौनिया तो बिहार वाले गवर्नर फागु सिंह चौहान हैं.,
3734,2022-05-20 08:45:04+00:00,"#Varanasi : ज्ञानवापी मस्जिद में नमाजियों की भारी भीड़

➡️अपील के बाद नहीं माने नमाजी, भारी संख्या में पहुंचे

➡️अंजुमन इंतजामिया कमेटी ने की थी नमाजियों से अपील

➡️नमाजियों से दूसरी मस्जिदों में पहुंचने की अपील की थी
#GyanvapiMasjid #Gyanvapi #GyanvapiMosque #News1Indiatweet",
3735,2022-05-20 08:45:04+00:00,"#UPSI परीक्षा के मुद्दे को इस बड़े प्लेटफॉर्म पर उठाने के लिए प्रिय मित्र और #ध्येय_IAS के साथी @RmishraAyodhya का ह्रदय से आभार!
#UPSI2021SCAM
#UPSI_PROTEST_CARRY_ON 
@VarunCh11793065 
@kmrvivek14 
#UPSI_भर्ती_रद्द_करो https://t.co/g3EVwwZHkr",ias
3736,2022-05-20 08:45:03+00:00,"What an outstanding blockbuster kangana just break all her limits with this role. 
Dhaakad Ka Dhamakad https://t.co/M19WDqlvXj",what outstanding blockbuster kangana just break all her limits with this role dhaakad ka dhamakad
3737,2022-05-20 08:45:02+00:00,"@stallionhonda WRV ₹26000

#WinWithHonda @HondaCarIndia",wrv 26000
3738,2022-05-20 08:45:01+00:00,"CWC's observance on #AntiTerrorismDay on 20th May 2022. A pledge taking ceremony was held at CWC, CO to make people aware of an anti-social act of terrorism.
@fooddeptgoi @PiyushGoyal @Secretary_DFPD https://t.co/4XZXfJTpmr",cwcs observance 20th may 2022 pledge taking ceremony was held at cwc co make people aware anti social act terrorism
3739,2022-05-20 08:45:01+00:00,"Jacqueline Fernandez looking so gorgeous in Pepsi Ad literally loving it 

#PepsiCheckMyFizz https://t.co/2teJkBICXJ",jacqueline fernandez looking so gorgeous pepsi ad literally loving it
3740,2022-05-20 08:45:01+00:00,@luv_u_alwayz बता,
3741,2022-05-20 08:45:00+00:00,"International Day of Yoga T-shirts
#yogaday #internationaldayofyoga #yoga #customisedtshirts #yogatshirts 

https://t.co/ReEJ3WSgjk @ The Printing Wala https://t.co/Jnr16lS4Gx",international day yoga t shirts printing wala
3742,2022-05-20 08:45:00+00:00,"India is a young nation.
And like the young everywhere, we too have dreams.

To ensure youth power is truly represented, Congress has resolved to limit the retirement age in Parliament and all elected posts.

Youth well-represented is a nation well served. 

#NavSankalpForYouth https://t.co/1jQ1V0DBxD",india is young nation like young everywhere we too have dreams ensure youth power is truly represented congress has resolved limit retirement age parliament all elected posts youth well represented is nation well served
3743,2022-05-20 08:45:00+00:00,"Top 10 Best #Fitness Tracker Bands In India 2022 - Reviews &amp; Buying Guide. #NewsChowk

https://t.co/V7Z8BTUKBX",top 10 best tracker bands india 2022 reviews amp buying guide
3744,2022-05-20 08:45:00+00:00,@M_S_Sagar @Vipsindian @Vishuddhi08 @Rajkot Great architecture of Savage Mughals to humiliate Hindu...,great architecture savage mughals humiliate hindu
3745,2022-05-20 08:45:00+00:00,"Recon Tools for Web Application Pentesting
Credit: @_cyberkhalid

#infosec #cybersecurity #pentesting #oscp  #informationsecurity #hacking #cissp #DataSecurity #CyberSec #Hackers #tools #bugbountytips #Linux #websecurity #Network #NetworkSecurity #cybersecurityawareness https://t.co/tTKlGVjbaK",recon tools web application pentesting credit
3746,2022-05-20 08:45:00+00:00,कौशल पंजी या कौशल रजिस्टर प्रोग्राम का उद्देश्य ग्रामीण युवाओं को कौशल प्रशिक्षण और रोजगार के अवसर प्रदान करना है।इच्छुक उम्मीदवार @UmangOfficial_ पर अपनी प्रतिभा को बढ़ाने के लिए विभिन्न सेवाओं का लाभ उठा सकते हैं। अधिक जानकारी के लिए 9718397183 पर मिस्ड कॉल दे और ऐप डाउनलोड करे https://t.co/cYjPkh7WCk,9718397183
3747,2022-05-20 08:45:00+00:00,"Fan-favorite South Korean thriller #SquidGame will be returning with the second season | Details inside

https://t.co/G4NFOIVA1e",fan favorite south korean thriller will be returning with second season details inside
3748,2022-05-20 08:45:00+00:00,"Whether the #US remains the dominant power is not the most important question.
 
Watch @RachelRizzo, @AslanTV, @RauZbigniew, @MFA_Lu, @GLandsbergis, @londonvinjamuri discuss the changing rules of the global world order. #Raisina2022

https://t.co/DKHNqYFWDL",whether remains dominant power is not most important question watch discuss changing rules global world order
3749,2022-05-20 08:45:00+00:00,"Free   Free  Free 
Did i mention that it's free for 6 months?
 
GMB Management Service
Dedicated Account Manager
Claim or Create Your GMB Listing
One Time Enhancement 
 
Email us at Info@singlesurface.com
Call us at +91 8745007008
#google
#googlemybusiness
#googlemaps",free free free did i mention that its free 6 months gmb management service dedicated account manager claim or create your gmb listing one time enhancement email us at info com call us at 91 8745007008
3750,2022-05-20 08:44:59+00:00,"China builds 1st bridge on Pangong
GOI: We are monitoring the situation.

China builds 2nd bridge on Pangong
GOI: We are monitoring the situation.

India’s National security &amp; territorial integrity is non-negotiable. A timid &amp; docile response won’t do. PM must defend the Nation. https://t.co/zV1m3jaN2y",china builds 1st bridge pangong goi we are monitoring situation china builds 2nd bridge pangong goi we are monitoring situation india s national security amp territorial integrity is non negotiable timid amp docile response won t do pm must defend nation
3751,2022-05-20 08:44:59+00:00,"उज़्बेकिस्तान!!
@arjunrammeghwal @PMOIndia @DrSJaishankar @MEAIndia
@MinOfCultureGoI @mpa_india @kishanreddybjp @HMOIndia @9anshu https://t.co/oYWLjkG95p",
3752,2022-05-20 08:44:59+00:00,Shitttttttt.... The Indian Avengers are real https://t.co/GXVlshfkQu,shitttttttt indian avengers are real
3753,2022-05-20 08:44:59+00:00,@yun_seungwoo Finally my best friend will get a girlfriend :),finally my best friend will get girlfriend
3754,2022-05-20 08:44:58+00:00,"@Karen72711887 @BrutIndia @Festival_Cannes Dont worry, next year I pray she does more drama",dont worry next year i pray she does more drama
3755,2022-05-20 08:44:58+00:00,@_Priyaapandit Haa,haa
3756,2022-05-20 08:44:58+00:00,@SUNSHINEKUNDRRA @lowkey_harshita Do bro..nafrat hi failao bas..but khud ye mat likho ki kisi k fan banne k liye kisi ka hater hona jaruri nahi h jo tum khud nahi krskte,do bro nafrat hi failao bas but khud ye mat likho ki kisi k fan banne k liye kisi ka hater hona jaruri nahi h jo tum khud nahi krskte
3757,2022-05-20 08:44:58+00:00,@vapourkaka @AmitMovieHolic Chl na niklo na...jalte ho tum log mujhse 😔 demotivate krte rhte,chl na niklo na jalte ho tum log mujhse demotivate krte rhte
3758,2022-05-20 08:44:58+00:00,"#SP leader #AzamKhan gets released from jail after 27 months 
Read Full Article 
https://t.co/bwMft7fCKH https://t.co/JdV27Axub5",leader gets released jail after 27 months read full article
3759,2022-05-20 08:44:58+00:00,"really everyone should listen this song it is very amazing song i liked it very much
#PepsiCheckMyFizz @PepsiIndia
https://t.co/eIRM6nViDR",really everyone should listen this song it is very amazing song i liked it very much
3760,2022-05-20 08:44:57+00:00,@hsvashistha16 main kya hai. main! https://t.co/Rk8MOccqJN,main kya hai main
3761,2022-05-20 08:44:57+00:00,"@abhi_mor1 @ManojMehtamm @AnwarIndian__ @VaishaliPanditT @Anilawadh1 @Shobhana111 @akhlack888 ✅Follow me 👇✅

✅@maans1975 ✅

✅Bina kahe ✅

✅ 👇👇100%fb✅ 

✅ @Maans1975 ✅

✅ @MultiXo1 ✅
@yogi_jaihind 
@SaloniS22627993
@nityanand1984
@realshukla_ 
@Gurjar_Raj_15
@ajaymaurya536 
@Shakirali009 
@Chanuangel143
@PriyaSa98159995

 https://t.co/tvYzECBKTd",follow me bina kahe 100 fb
3762,2022-05-20 08:44:56+00:00,@koushikjoshi listen at 2× ok,listen at 2 ok
3763,2022-05-20 08:44:56+00:00,@VictorPontis Which wallets are going to support it ser obviously after glow ?,which wallets are going support it ser obviously after glow
3764,2022-05-20 08:44:56+00:00,@AjaySingh_SG @KannadaEsports @nikhat_zareen Congratulations,congratulations
3765,2022-05-20 08:44:56+00:00,@ArifMah48958702 I understand internet/Google is not there. Koi nahi all iz well.. https://t.co/K0q69gh4XK,i understand internet google is not there koi nahi all iz well
3766,2022-05-20 08:44:56+00:00,@sincere_kanya @beyhadhh ketaki Kahaan gyi tujhe pataa hai? @sincere_kanya,ketaki kahaan gyi tujhe pataa hai
3767,2022-05-20 08:44:55+00:00,"खुदा का कोई घर नहीं होता

आजतक खुदाई में कहीं भी खुदा नहीं मिला
पूरे विश्व में जहां भी खुदाई हुई वहां पर सिर्फ भगवान मिले हैं।",
3768,2022-05-20 08:44:55+00:00,@arpita87811206 Beautiful ❤️❤️❤️❤️❤️❤️❤️❤️,beautiful
3769,2022-05-20 08:44:55+00:00,@RailwaySeva,
3770,2022-05-20 08:44:55+00:00,"आगरा में कानपुर रोड पर महावीर ढाबा के पास पेड़ के निचे बैठी हुई हैं। मुँह से लगातार लार गिर रही है, जीभ बाहर निकली हुई और मुँह बन्द नही कर पा रही है। खाने में भी दिक्कत हो रही है। https://t.co/EEpTWlu5Nv",
3771,2022-05-20 08:44:55+00:00,@TSP_President @CMOMaharashtra @OfficeofUT @TV9Marathi @ABPNews वक़्फ़ को ख़त्म होना भी ज़रूरी है।,
3772,2022-05-20 08:44:54+00:00,"#ज्ञान_से_प्रकाश 
https://t.co/WRYlzfAp2m",
3773,2022-05-20 08:44:53+00:00,"@Ritamrakshit516 I remember this, the only time we saw Lesnar n' Sable together.",i remember this only time we saw lesnar n sable together
3774,2022-05-20 08:44:53+00:00,"भारत का सालाना आधार पर चीनी निर्यात 25% बढ़ने की संभावना : ISMA
 https://t.co/hBQs2gwzgt

via NaMo App https://t.co/JWo61tRvYj",25 isma via namo app
3775,2022-05-20 08:44:53+00:00,"@Sumitchauhaan @iitmadras @AppscIITb Bc jisko daal roti subah se lekar  raat tk bas jaat jaat par tiki h wo dusro ko casteism par gyan de rha 🤣🤣🤣🤣

Lodu",bc jisko daal roti subah se lekar raat tk bas jaat jaat par tiki h wo dusro ko casteism par gyan de rha lodu
3776,2022-05-20 08:44:50+00:00,"@AshwiniVaishnaw 
Sir,

When is Indian Railway going to resume senior citizen fare concessions?

Regards",sir when is indian railway going resume senior citizen fare concessions regards
3777,2022-05-20 08:44:50+00:00,@Orange_Mittaai எப்படி?,
3778,2022-05-20 08:44:49+00:00,"Shameless Sidhu
No, you will not. 

You killed a man and you have the audacity to enjoy your life for 30 yrs and today your lawyer is giving appln to cji bench that you gotta loose motions. https://t.co/w2eIPsX7pq",shameless sidhu no you will not you killed man you have audacity enjoy your life 30 yrs today your lawyer is giving appln cji bench that you gotta loose motions
3779,2022-05-20 08:44:49+00:00,#ArjunRampal ’s avatar is killer and his performance is spot on!  Dhaakad Ka Dhamaka https://t.co/XsvSFgW0ee,s avatar is killer his performance is spot dhaakad ka dhamaka
3780,2022-05-20 08:44:48+00:00,@pawan_pawant शानदार,
3781,2022-05-20 08:44:48+00:00,"@dubeji18 A 69% would've made more sense, but okay xD",69 wouldve made more sense but okay xd
3782,2022-05-20 08:44:48+00:00,after school*,after school
3783,2022-05-20 08:44:47+00:00,"#Gurugram में समस्याओं से परेशान लोगों ने @MunCorpGurugram पार्षद को जमकर लताड़ा 
@DC_Gurugram
Watch - https://t.co/Ef0b9k5YGF",watch
3784,2022-05-20 08:44:47+00:00,@ParveenKader Good Afternoon,good afternoon
3785,2022-05-20 08:44:47+00:00,"क्या यह वही #BJP है, जिसने चुनाव से पहले ""जहां झुग्गी, वहीं मकान"" का वादा लोगों से किया था.??? https://t.co/Gv5F0Jd0se",
3786,2022-05-20 08:44:46+00:00,"शादी से पहले सेक्स नहीं करूँगी: डेटिंग लाइफ से परेशान महिला खिलाड़ी ने इंस्टाग्राम पर साझा किया दर्द, कहा- मेरी जवानी का मजाक उड़ाते हैं पुरुष मित्र

#LoloJones

https://t.co/ChL7lmyXnK",
3787,2022-05-20 08:44:44+00:00,"From my phone status 2 insta stories, my phone gallery 2 Twitter,frm family 2 friends talks,it's ONLY #MaAn.Call it OBSESSION, ADDICTION,but that's the never ending love 4 #Anupamaa show. U hv FILLED so many lives with hope,happiness,COLOURS. #MaAnKiShaadi #AnujKapadia @TheRupali https://t.co/J2eAmBjPGf",my phone status 2 insta stories my phone gallery 2 twitter frm family 2 friends talks its only call it obsession addiction but thats never ending love 4 show u hv filled so many lives with hope happiness colours
3788,2022-05-20 08:44:44+00:00,"ग्राम पंचायत और क्षेत्र पंचायत प्रतिनिधियों को, सरकारी योजनाओं का लाभ समाज के अंतिम छोर तक पहुंचाने के लिए प्रयत्नशील रहना चाहिए। 

जेवर स्थित खंड विकास कार्यालय में ग्राम व क्षेत्र पंचायत प्रतिनिधियों के साथ हुई बैठक। #MLAJewar @DhirendraGBN जी https://t.co/mdDqFihQpn",
3789,2022-05-20 08:44:44+00:00,لحيبان ، في هذه اللحظة التاريخية اود ان اهنئكم على انجازكم انتم ، الذي هو اضعاف مجهودي و مجهود كل فرد اشتغل على هذا المشروع الضخم برمزيته و بايجابيته التي عمت بفضل رب العالمين العالم باسره ، عاشت الاغنية العربية و عاشت الاغنية المغربية . #m3allem_1B https://t.co/nX0wipvGiF,
3790,2022-05-20 08:44:44+00:00,@shadabalif @Manjuarun98 @vinodkapri हमनें परदे पर निबंध लिख चुके हैं स्कुल में। और जब राजस्थान में पर्दे प्रथा पर बैन लगाया तो कितने हिन्दू सड़क पर दिखे।,
3791,2022-05-20 08:44:42+00:00,@OnePlus_IN Ni chahiye!!,ni chahiye
3792,2022-05-20 08:44:42+00:00,"Can't keep calm with this out now 
And Jacqueline shooting arrows through my heart 
#PepsiCheckMyFizz @PepsiIndia https://t.co/02fJGcjP9K",cant keep calm with this out now jacqueline shooting arrows through my heart
3793,2022-05-20 08:44:42+00:00,"मोटरसाइकिल- टेंपो की आमने सामने भिड़ंत, एक व्यक्ति की मौत https://t.co/Kc0rHIlzr1 
#roadacsident #balrampur #HindiNews #upnews",
3794,2022-05-20 08:44:42+00:00,@Frompinkcity1 @Qanoonwaala https://t.co/dGI4ICgi9Q,
3795,2022-05-20 08:44:42+00:00,@AlamKir @puneetsinghlive Indian history se jyada jarrori hai Gandhi ki history padh lo ghulami main vahi kaam aayegi?????????,indian history se jyada jarrori hai gandhi ki history padh lo ghulami main vahi kaam aayegi
3796,2022-05-20 08:44:41+00:00,"पीएम नरेन्द्र मोदी के प्रयास से खादी ग्रामोद्योग ने हासिल की यह उपलब्धि
 https://t.co/NuSdH31EkE

via NaMo App https://t.co/cx20peE8Gc",via namo app
3797,2022-05-20 08:44:40+00:00,"@snehasneha173 हमारे कानपुर में ""गुम्मा"" चल जाता है बवाल होने पे",
3798,2022-05-20 08:44:40+00:00,योगी सरकार में दुनिया की सबसे बड़ी यूपी की हाईटेक विधानसभा https://t.co/bVZbkvm0cO,
3799,2022-05-20 08:44:40+00:00,"अयोध्या,मथुरा और काशी...
ये हिंदू मुसलमानों की लड़ाई नहीं।
ये बर्बर आक्रमणकारी लुटेरों और शांतिप्रिय सनातनियों के बीच धर्मयुद्ध है !",
3800,2022-05-20 08:44:39+00:00,@baglamukhipuja Jai Maa Baglamukhi ji 🙏,jai maa baglamukhi ji
3801,2022-05-20 08:44:39+00:00,@ShreyaDU_AISA And since three days you were in coma or what?  ...,since three days you were coma or what
3802,2022-05-20 08:44:37+00:00,@Sanjay_Dixit @JaipurDialogues My best wishes 🙏🙏,my best wishes
3803,2022-05-20 08:44:37+00:00,"Like life, #PanchayatSeason2  also have fucked us in the end ..

Whyyyy #panchayat2 

😭😭😭",like life also have fucked us end whyyyy
3804,2022-05-20 08:44:37+00:00,@PTI_News Nice joke,nice joke
3805,2022-05-20 08:44:37+00:00,"गरमी तो बहुत है, लेकिन कभी भी अपनी हॉटनेस के लिए पर्याप्त नहीं मिल सकता
#PepsiCheckMyFizz @PepsiIndia https://t.co/e9oMnAABbA",
3806,2022-05-20 08:44:36+00:00,@notaaashiii Raat ko so rahe ho to lagta hai waah kya life hai😍.. jaago to lagta hai kya yaar saali ye life hai..🥲,raat ko so rahe ho lagta hai waah kya life hai jaago lagta hai kya yaar saali ye life hai
3807,2022-05-20 08:44:35+00:00,2. Manmarziyaan https://t.co/pdp0e2wG1Z,2 manmarziyaan
